# PHA DATA for PSI muX-2021-Dec created by I-Huan Chiu
# Date: 2021-12-13 09:43:05
# Root file: ./data/2021Dec/hist.root
# Time cut range (ns): -504.0 - 504.0
# PHA data format: binID, energy(keV) at the bin center, content
282, 281.5, 1002
283, 282.5, 1008
284, 283.5, 987
285, 284.5, 1030
286, 285.5, 963
287, 286.5, 914
288, 287.5, 988
289, 288.5, 984
290, 289.5, 986
291, 290.5, 1009
292, 291.5, 968
293, 292.5, 972
294, 293.5, 942
295, 294.5, 923
296, 295.5, 953
297, 296.5, 961
298, 297.5, 870
299, 298.5, 897
300, 299.5, 884
301, 300.5, 942
302, 301.5, 916
303, 302.5, 948
304, 303.5, 898
305, 304.5, 930
306, 305.5, 887
307, 306.5, 984
308, 307.5, 1029
309, 308.5, 972
310, 309.5, 925
311, 310.5, 883
312, 311.5, 965
313, 312.5, 951
314, 313.5, 1152
315, 314.5, 1414
316, 315.5, 1040
317, 316.5, 932
318, 317.5, 873
319, 318.5, 849
320, 319.5, 937
321, 320.5, 985
322, 321.5, 830
323, 322.5, 937
324, 323.5, 894
325, 324.5, 866
326, 325.5, 882
327, 326.5, 871
328, 327.5, 851
329, 328.5, 927
330, 329.5, 959
331, 330.5, 948
332, 331.5, 891
333, 332.5, 975
334, 333.5, 977
335, 334.5, 959
336, 335.5, 1088
337, 336.5, 1137
338, 337.5, 1231
339, 338.5, 1102
340, 339.5, 1119
341, 340.5, 1200
342, 341.5, 1308
343, 342.5, 1331
344, 343.5, 1577
345, 344.5, 2065
346, 345.5, 4208
347, 346.5, 9164
348, 347.5, 6998
349, 348.5, 1557
350, 349.5, 820
351, 350.5, 842
352, 351.5, 854
353, 352.5, 909
354, 353.5, 950
355, 354.5, 978
356, 355.5, 992
357, 356.5, 1314
358, 357.5, 2467
359, 358.5, 3179
360, 359.5, 1480
361, 360.5, 1075
362, 361.5, 1608
363, 362.5, 1924
364, 363.5, 971
365, 364.5, 696
366, 365.5, 654
367, 366.5, 656
368, 367.5, 620
369, 368.5, 675
370, 369.5, 666
371, 370.5, 645
372, 371.5, 614
373, 372.5, 676
374, 373.5, 706
375, 374.5, 691
376, 375.5, 809
377, 376.5, 1096
378, 377.5, 1495
379, 378.5, 1011
380, 379.5, 728
381, 380.5, 756
382, 381.5, 628
383, 382.5, 580
384, 383.5, 609
385, 384.5, 608
386, 385.5, 623
387, 386.5, 631
388, 387.5, 590
389, 388.5, 651
390, 389.5, 634
391, 390.5, 645
392, 391.5, 658
393, 392.5, 657
394, 393.5, 673
395, 394.5, 640
396, 395.5, 637
397, 396.5, 701
398, 397.5, 746
399, 398.5, 720
400, 399.5, 978
401, 400.5, 1594
402, 401.5, 1562
403, 402.5, 1012
404, 403.5, 903
405, 404.5, 1120
406, 405.5, 1088
407, 406.5, 800
408, 407.5, 770
409, 408.5, 740
410, 409.5, 623
411, 410.5, 681
412, 411.5, 878
413, 412.5, 1221
414, 413.5, 1095
415, 414.5, 635
416, 415.5, 613
417, 416.5, 672
418, 417.5, 729
419, 418.5, 697
420, 419.5, 631
421, 420.5, 625
422, 421.5, 649
423, 422.5, 789
424, 423.5, 1137
425, 424.5, 1420
426, 425.5, 880
427, 426.5, 807
428, 427.5, 929
429, 428.5, 1010
430, 429.5, 724
431, 430.5, 630
432, 431.5, 666
433, 432.5, 771
434, 433.5, 699
435, 434.5, 811
436, 435.5, 1126
437, 436.5, 1166
438, 437.5, 1239
439, 438.5, 1203
440, 439.5, 836
441, 440.5, 731
442, 441.5, 774
443, 442.5, 924
444, 443.5, 760
445, 444.5, 697
446, 445.5, 846
447, 446.5, 1169
448, 447.5, 1042
449, 448.5, 684
450, 449.5, 630
451, 450.5, 691
452, 451.5, 880
453, 452.5, 1026
454, 453.5, 1065
455, 454.5, 764
456, 455.5, 686
457, 456.5, 766
458, 457.5, 948
459, 458.5, 770
460, 459.5, 613
461, 460.5, 701
462, 461.5, 708
463, 462.5, 673
464, 463.5, 629
465, 464.5, 606
466, 465.5, 657
467, 466.5, 599
468, 467.5, 607
469, 468.5, 549
470, 469.5, 603
471, 470.5, 589
472, 471.5, 543
473, 472.5, 516
474, 473.5, 462
475, 474.5, 469
476, 475.5, 472
477, 476.5, 466
478, 477.5, 465
479, 478.5, 416
480, 479.5, 432
481, 480.5, 444
482, 481.5, 418
483, 482.5, 391
484, 483.5, 429
485, 484.5, 437
486, 485.5, 390
487, 486.5, 457
488, 487.5, 391
489, 488.5, 471
490, 489.5, 423
491, 490.5, 412
492, 491.5, 394
493, 492.5, 404
494, 493.5, 452
495, 494.5, 426
496, 495.5, 420
497, 496.5, 447
498, 497.5, 431
499, 498.5, 438
500, 499.5, 440
501, 500.5, 439
502, 501.5, 460
503, 502.5, 432
504, 503.5, 504
505, 504.5, 508
506, 505.5, 543
507, 506.5, 543
508, 507.5, 612
509, 508.5, 748
510, 509.5, 1014
511, 510.5, 1269
512, 511.5, 1120
513, 512.5, 760
514, 513.5, 480
515, 514.5, 473
516, 515.5, 488
517, 516.5, 528
518, 517.5, 428
519, 518.5, 441
520, 519.5, 443
521, 520.5, 381
522, 521.5, 378
523, 522.5, 378
524, 523.5, 415
525, 524.5, 386
526, 525.5, 397
527, 526.5, 403
528, 527.5, 423
529, 528.5, 386
530, 529.5, 389
531, 530.5, 424
532, 531.5, 368
533, 532.5, 389
534, 533.5, 429
535, 534.5, 385
536, 535.5, 393
537, 536.5, 401
538, 537.5, 370
539, 538.5, 407
540, 539.5, 353
541, 540.5, 419
542, 541.5, 393
543, 542.5, 339
544, 543.5, 416
545, 544.5, 379
546, 545.5, 373
547, 546.5, 422
548, 547.5, 364
549, 548.5, 398
550, 549.5, 394
551, 550.5, 350
552, 551.5, 401
553, 552.5, 369
554, 553.5, 408
555, 554.5, 383
556, 555.5, 392
557, 556.5, 381
558, 557.5, 408
559, 558.5, 373
560, 559.5, 401
561, 560.5, 378
562, 561.5, 407
563, 562.5, 457
564, 563.5, 461
565, 564.5, 446
566, 565.5, 416
567, 566.5, 443
568, 567.5, 417
569, 568.5, 414
570, 569.5, 401
571, 570.5, 408
572, 571.5, 381
573, 572.5, 389
574, 573.5, 433
575, 574.5, 425
576, 575.5, 394
577, 576.5, 415
578, 577.5, 436
579, 578.5, 407
580, 579.5, 363
581, 580.5, 419
582, 581.5, 420
583, 582.5, 392
584, 583.5, 423
585, 584.5, 425
586, 585.5, 438
587, 586.5, 418
588, 587.5, 410
589, 588.5, 368
590, 589.5, 416
591, 590.5, 413
592, 591.5, 384
593, 592.5, 435
594, 593.5, 456
595, 594.5, 417
596, 595.5, 543
597, 596.5, 478
598, 597.5, 515
599, 598.5, 488
600, 599.5, 506
601, 600.5, 533
602, 601.5, 504
603, 602.5, 465
604, 603.5, 504
605, 604.5, 511
606, 605.5, 504
607, 606.5, 490
608, 607.5, 494
609, 608.5, 485
610, 609.5, 502
611, 610.5, 495
