# PHA DATA for PSI muX-2021-Dec created by I-Huan Chiu
# Date: 2021-12-13 09:43:05
# Root file: ./data/2021Dec/hist.root
# Time cut range (ns): -504.0 - 504.0
# PHA data format: binID, energy(keV) at the bin center, content
292, 291.5, 347
293, 292.5, 410
294, 293.5, 351
295, 294.5, 351
296, 295.5, 421
297, 296.5, 387
298, 297.5, 394
299, 298.5, 358
300, 299.5, 353
301, 300.5, 408
302, 301.5, 371
303, 302.5, 365
304, 303.5, 387
305, 304.5, 391
306, 305.5, 352
307, 306.5, 386
308, 307.5, 357
309, 308.5, 382
310, 309.5, 319
311, 310.5, 327
312, 311.5, 362
313, 312.5, 351
314, 313.5, 428
315, 314.5, 544
316, 315.5, 346
317, 316.5, 334
318, 317.5, 319
319, 318.5, 296
320, 319.5, 349
321, 320.5, 384
322, 321.5, 325
323, 322.5, 314
324, 323.5, 372
325, 324.5, 326
326, 325.5, 325
327, 326.5, 322
328, 327.5, 319
329, 328.5, 331
330, 329.5, 322
331, 330.5, 331
332, 331.5, 355
333, 332.5, 390
334, 333.5, 331
335, 334.5, 353
336, 335.5, 387
337, 336.5, 493
338, 337.5, 466
339, 338.5, 388
340, 339.5, 378
341, 340.5, 414
342, 341.5, 422
343, 342.5, 460
344, 343.5, 484
345, 344.5, 618
346, 345.5, 1193
347, 346.5, 5981
348, 347.5, 2927
349, 348.5, 321
350, 349.5, 291
351, 350.5, 295
352, 351.5, 314
353, 352.5, 334
354, 353.5, 368
355, 354.5, 371
356, 355.5, 343
357, 356.5, 410
358, 357.5, 1045
359, 358.5, 1817
360, 359.5, 388
361, 360.5, 371
362, 361.5, 647
363, 362.5, 1030
364, 363.5, 280
365, 364.5, 263
366, 365.5, 255
367, 366.5, 241
368, 367.5, 229
369, 368.5, 252
370, 369.5, 252
371, 370.5, 255
372, 371.5, 251
373, 372.5, 234
374, 373.5, 248
375, 374.5, 249
376, 375.5, 271
377, 376.5, 327
378, 377.5, 615
379, 378.5, 322
380, 379.5, 272
381, 380.5, 294
382, 381.5, 199
383, 382.5, 228
384, 383.5, 245
385, 384.5, 231
386, 385.5, 222
387, 386.5, 216
