# PHA DATA for PSI muX-2021-Dec created by I-Huan Chiu
# Date: 2021-12-13 09:43:05
# Root file: ./data/2021Dec/hist.root
# Time cut range (ns): -504.0 - 504.0
# PHA data format: binID, energy(keV) at the bin center, content
283, 282.5, 862
284, 283.5, 818
285, 284.5, 831
286, 285.5, 768
287, 286.5, 764
288, 287.5, 820
289, 288.5, 760
290, 289.5, 759
291, 290.5, 731
292, 291.5, 795
293, 292.5, 762
294, 293.5, 725
295, 294.5, 778
296, 295.5, 757
297, 296.5, 733
298, 297.5, 761
299, 298.5, 723
300, 299.5, 725
301, 300.5, 699
302, 301.5, 773
303, 302.5, 745
304, 303.5, 725
305, 304.5, 709
306, 305.5, 737
307, 306.5, 760
308, 307.5, 795
309, 308.5, 821
310, 309.5, 759
311, 310.5, 691
312, 311.5, 759
313, 312.5, 722
314, 313.5, 878
315, 314.5, 1134
316, 315.5, 776
317, 316.5, 706
318, 317.5, 661
319, 318.5, 728
320, 319.5, 707
321, 320.5, 710
322, 321.5, 699
323, 322.5, 665
324, 323.5, 699
325, 324.5, 709
326, 325.5, 675
327, 326.5, 680
328, 327.5, 678
329, 328.5, 732
330, 329.5, 739
331, 330.5, 678
332, 331.5, 756
333, 332.5, 761
334, 333.5, 748
335, 334.5, 786
336, 335.5, 896
337, 336.5, 984
338, 337.5, 943
339, 338.5, 835
340, 339.5, 820
341, 340.5, 967
342, 341.5, 953
343, 342.5, 1101
344, 343.5, 1241
345, 344.5, 1501
346, 345.5, 3027
347, 346.5, 8460
348, 347.5, 5131
349, 348.5, 810
350, 349.5, 638
351, 350.5, 644
352, 351.5, 708
353, 352.5, 717
354, 353.5, 722
355, 354.5, 783
356, 355.5, 728
357, 356.5, 951
358, 357.5, 2132
359, 358.5, 2799
360, 359.5, 968
361, 360.5, 838
362, 361.5, 1312
363, 362.5, 1629
364, 363.5, 719
365, 364.5, 509
366, 365.5, 493
367, 366.5, 490
368, 367.5, 530
369, 368.5, 510
370, 369.5, 504
371, 370.5, 544
372, 371.5, 514
373, 372.5, 522
374, 373.5, 505
375, 374.5, 533
376, 375.5, 578
377, 376.5, 805
378, 377.5, 1226
379, 378.5, 692
380, 379.5, 568
381, 380.5, 550
382, 381.5, 485
383, 382.5, 455
384, 383.5, 458
385, 384.5, 438
386, 385.5, 478
387, 386.5, 476
388, 387.5, 476
389, 388.5, 508
390, 389.5, 514
391, 390.5, 494
392, 391.5, 524
393, 392.5, 467
394, 393.5, 492
395, 394.5, 500
396, 395.5, 499
397, 396.5, 526
398, 397.5, 499
399, 398.5, 598
400, 399.5, 714
401, 400.5, 1219
402, 401.5, 1430
403, 402.5, 700
404, 403.5, 708
405, 404.5, 906
406, 405.5, 975
407, 406.5, 595
408, 407.5, 538
409, 408.5, 584
410, 409.5, 515
411, 410.5, 495
412, 411.5, 671
413, 412.5, 1144
414, 413.5, 940
415, 414.5, 479
416, 415.5, 445
417, 416.5, 493
418, 417.5, 559
419, 418.5, 473
420, 419.5, 491
421, 420.5, 472
422, 421.5, 487
