# PHA DATA for PSI muX-2021-Dec created by I-Huan Chiu
# Date: 2021-12-13 09:43:11
# Root file: ./data/2021Dec/sum_hist.root
# Time cut range (ns): -504.0 - 504.0
# PHA data format: binID, energy(keV) at the bin center, content
281, 280.5, 2477
282, 281.5, 2549
283, 282.5, 2556
284, 283.5, 2581
285, 284.5, 2577
286, 285.5, 2558
287, 286.5, 2452
288, 287.5, 2479
289, 288.5, 2588
290, 289.5, 2396
291, 290.5, 2475
292, 291.5, 2441
293, 292.5, 2425
294, 293.5, 2465
295, 294.5, 2452
296, 295.5, 2591
297, 296.5, 2630
298, 297.5, 2526
299, 298.5, 2410
300, 299.5, 2478
301, 300.5, 2361
302, 301.5, 2455
303, 302.5, 2370
304, 303.5, 2489
305, 304.5, 2520
306, 305.5, 2381
307, 306.5, 2398
308, 307.5, 2374
309, 308.5, 2412
310, 309.5, 2423
311, 310.5, 2418
312, 311.5, 2379
313, 312.5, 2402
314, 313.5, 2713
315, 314.5, 2879
316, 315.5, 2571
317, 316.5, 2399
318, 317.5, 2349
319, 318.5, 2379
320, 319.5, 2394
321, 320.5, 2329
322, 321.5, 2321
323, 322.5, 2351
324, 323.5, 2308
325, 324.5, 2365
326, 325.5, 2365
327, 326.5, 2370
328, 327.5, 2354
329, 328.5, 2371
330, 329.5, 2478
331, 330.5, 2661
332, 331.5, 2559
333, 332.5, 2366
334, 333.5, 2389
335, 334.5, 2345
336, 335.5, 2526
337, 336.5, 2642
338, 337.5, 2611
339, 338.5, 2271
340, 339.5, 2392
341, 340.5, 2304
342, 341.5, 2320
343, 342.5, 2390
344, 343.5, 2339
345, 344.5, 2512
346, 345.5, 2759
347, 346.5, 3591
348, 347.5, 3249
349, 348.5, 2167
350, 349.5, 2074
351, 350.5, 2070
352, 351.5, 2101
353, 352.5, 2216
354, 353.5, 2277
355, 354.5, 2278
356, 355.5, 2178
357, 356.5, 2552
358, 357.5, 3546
359, 358.5, 4130
360, 359.5, 2492
361, 360.5, 2298
362, 361.5, 2657
363, 362.5, 2788
364, 363.5, 1996
365, 364.5, 1754
366, 365.5, 1729
367, 366.5, 1652
368, 367.5, 1804
369, 368.5, 1580
370, 369.5, 1675
371, 370.5, 1672
372, 371.5, 1736
373, 372.5, 1785
374, 373.5, 1723
375, 374.5, 1744
376, 375.5, 1793
377, 376.5, 2035
378, 377.5, 2414
379, 378.5, 1989
380, 379.5, 1722
381, 380.5, 1723
382, 381.5, 1661
383, 382.5, 1569
384, 383.5, 1560
385, 384.5, 1577
386, 385.5, 1539
387, 386.5, 1599
388, 387.5, 1637
389, 388.5, 1566
390, 389.5, 1529
391, 390.5, 1601
392, 391.5, 1588
393, 392.5, 1573
394, 393.5, 1671
395, 394.5, 1612
396, 395.5, 1661
397, 396.5, 1670
398, 397.5, 1797
399, 398.5, 1900
400, 399.5, 2544
401, 400.5, 3041
402, 401.5, 2593
403, 402.5, 1918
404, 403.5, 1832
405, 404.5, 1992
406, 405.5, 1934
407, 406.5, 1650
408, 407.5, 1586
409, 408.5, 1569
410, 409.5, 1437
411, 410.5, 1393
412, 411.5, 1497
413, 412.5, 1545
414, 413.5, 1511
415, 414.5, 1406
416, 415.5, 1532
417, 416.5, 1585
418, 417.5, 1640
419, 418.5, 1471
420, 419.5, 1530
421, 420.5, 1493
422, 421.5, 1531
423, 422.5, 1706
424, 423.5, 2085
425, 424.5, 2270
426, 425.5, 1789
427, 426.5, 1691
428, 427.5, 1660
429, 428.5, 1842
430, 429.5, 1653
431, 430.5, 1419
432, 431.5, 1496
433, 432.5, 1648
434, 433.5, 1573
435, 434.5, 1557
436, 435.5, 1663
437, 436.5, 1795
438, 437.5, 2024
439, 438.5, 2127
440, 439.5, 1718
441, 440.5, 1585
442, 441.5, 1725
443, 442.5, 1886
444, 443.5, 1598
445, 444.5, 1527
446, 445.5, 1604
447, 446.5, 1735
448, 447.5, 1731
449, 448.5, 1560
450, 449.5, 1485
451, 450.5, 1624
452, 451.5, 1790
453, 452.5, 1797
454, 453.5, 1905
455, 454.5, 1661
456, 455.5, 1526
457, 456.5, 1563
458, 457.5, 1757
459, 458.5, 1635
460, 459.5, 1455
461, 460.5, 1536
462, 461.5, 1634
463, 462.5, 1513
464, 463.5, 1473
465, 464.5, 1551
466, 465.5, 1531
467, 466.5, 1466
468, 467.5, 1476
469, 468.5, 1465
470, 469.5, 1381
471, 470.5, 1395
472, 471.5, 1443
473, 472.5, 1349
474, 473.5, 1305
475, 474.5, 1323
476, 475.5, 1293
477, 476.5, 1365
478, 477.5, 1394
479, 478.5, 1270
480, 479.5, 1228
481, 480.5, 1303
482, 481.5, 1232
483, 482.5, 1323
484, 483.5, 1346
485, 484.5, 1390
486, 485.5, 1294
487, 486.5, 1330
488, 487.5, 1348
489, 488.5, 1308
490, 489.5, 1353
491, 490.5, 1379
492, 491.5, 1343
493, 492.5, 1401
494, 493.5, 1466
495, 494.5, 1498
496, 495.5, 1439
497, 496.5, 1496
498, 497.5, 1668
499, 498.5, 1629
500, 499.5, 1679
501, 500.5, 1718
502, 501.5, 1729
503, 502.5, 1876
504, 503.5, 2138
505, 504.5, 2085
506, 505.5, 2282
507, 506.5, 2540
508, 507.5, 2690
509, 508.5, 3208
510, 509.5, 4003
511, 510.5, 4721
512, 511.5, 4908
513, 512.5, 4894
514, 513.5, 5699
515, 514.5, 9700
516, 515.5, 19113
517, 516.5, 20382
518, 517.5, 6583
519, 518.5, 1163
520, 519.5, 884
521, 520.5, 859
522, 521.5, 848
523, 522.5, 946
524, 523.5, 827
525, 524.5, 868
526, 525.5, 833
527, 526.5, 846
528, 527.5, 905
529, 528.5, 880
530, 529.5, 902
531, 530.5, 882
532, 531.5, 826
533, 532.5, 812
534, 533.5, 840
535, 534.5, 824
536, 535.5, 851
537, 536.5, 761
538, 537.5, 816
539, 538.5, 802
540, 539.5, 832
541, 540.5, 846
542, 541.5, 870
543, 542.5, 825
544, 543.5, 825
545, 544.5, 825
546, 545.5, 862
547, 546.5, 805
548, 547.5, 801
549, 548.5, 810
550, 549.5, 861
551, 550.5, 875
552, 551.5, 831
553, 552.5, 806
554, 553.5, 859
555, 554.5, 805
556, 555.5, 814
557, 556.5, 786
558, 557.5, 789
559, 558.5, 774
560, 559.5, 803
561, 560.5, 885
562, 561.5, 829
563, 562.5, 902
564, 563.5, 822
565, 564.5, 880
566, 565.5, 868
567, 566.5, 919
568, 567.5, 879
569, 568.5, 841
570, 569.5, 863
571, 570.5, 801
572, 571.5, 791
573, 572.5, 828
574, 573.5, 822
575, 574.5, 791
576, 575.5, 808
577, 576.5, 803
578, 577.5, 843
579, 578.5, 867
580, 579.5, 913
581, 580.5, 856
582, 581.5, 858
583, 582.5, 833
584, 583.5, 791
585, 584.5, 901
586, 585.5, 837
587, 586.5, 792
588, 587.5, 854
589, 588.5, 870
590, 589.5, 834
591, 590.5, 854
592, 591.5, 809
593, 592.5, 869
594, 593.5, 878
595, 594.5, 934
596, 595.5, 1010
597, 596.5, 999
598, 597.5, 943
599, 598.5, 942
600, 599.5, 1051
601, 600.5, 1034
602, 601.5, 1074
603, 602.5, 1036
604, 603.5, 1050
605, 604.5, 1015
606, 605.5, 1111
607, 606.5, 1037
608, 607.5, 1068
609, 608.5, 1086
