# PHA DATA for PSI muX-2021-Dec created by I-Huan Chiu
# Date: 2021-12-13 09:43:11
# Root file: ./data/2021Dec/sum_hist.root
# Time cut range (ns): -504.0 - 504.0
# PHA data format: binID, energy(keV) at the bin center, content
282, 281.5, 1528
283, 282.5, 1503
284, 283.5, 1525
285, 284.5, 1443
286, 285.5, 1438
287, 286.5, 1480
288, 287.5, 1493
289, 288.5, 1471
290, 289.5, 1437
291, 290.5, 1521
292, 291.5, 1361
293, 292.5, 1398
294, 293.5, 1431
295, 294.5, 1442
296, 295.5, 1522
297, 296.5, 1475
298, 297.5, 1470
299, 298.5, 1372
300, 299.5, 1433
301, 300.5, 1450
302, 301.5, 1437
303, 302.5, 1406
304, 303.5, 1474
305, 304.5, 1440
306, 305.5, 1371
307, 306.5, 1329
308, 307.5, 1501
309, 308.5, 1442
310, 309.5, 1353
311, 310.5, 1494
312, 311.5, 1365
313, 312.5, 1387
314, 313.5, 1540
315, 314.5, 1658
316, 315.5, 1524
317, 316.5, 1405
318, 317.5, 1361
319, 318.5, 1296
320, 319.5, 1385
321, 320.5, 1437
322, 321.5, 1426
323, 322.5, 1344
324, 323.5, 1372
325, 324.5, 1323
326, 325.5, 1386
327, 326.5, 1358
328, 327.5, 1322
329, 328.5, 1365
330, 329.5, 1482
331, 330.5, 1674
332, 331.5, 1634
333, 332.5, 1436
334, 333.5, 1351
335, 334.5, 1441
336, 335.5, 1369
337, 336.5, 1641
338, 337.5, 1618
339, 338.5, 1383
340, 339.5, 1340
341, 340.5, 1316
342, 341.5, 1327
343, 342.5, 1328
344, 343.5, 1370
345, 344.5, 1357
346, 345.5, 1520
347, 346.5, 2302
348, 347.5, 2222
349, 348.5, 1305
350, 349.5, 1102
351, 350.5, 1140
352, 351.5, 1158
353, 352.5, 1177
354, 353.5, 1244
355, 354.5, 1281
356, 355.5, 1192
357, 356.5, 1253
358, 357.5, 1940
359, 358.5, 2869
360, 359.5, 1667
361, 360.5, 1236
362, 361.5, 1498
363, 362.5, 1996
364, 363.5, 1164
365, 364.5, 986
366, 365.5, 927
367, 366.5, 928
368, 367.5, 931
369, 368.5, 913
370, 369.5, 848
371, 370.5, 895
372, 371.5, 913
373, 372.5, 954
374, 373.5, 929
375, 374.5, 965
376, 375.5, 971
377, 376.5, 1075
378, 377.5, 1410
379, 378.5, 1231
380, 379.5, 1002
381, 380.5, 958
382, 381.5, 833
383, 382.5, 864
384, 383.5, 850
385, 384.5, 843
386, 385.5, 853
387, 386.5, 860
388, 387.5, 876
389, 388.5, 830
390, 389.5, 801
391, 390.5, 783
392, 391.5, 874
393, 392.5, 822
394, 393.5, 916
395, 394.5, 851
396, 395.5, 886
397, 396.5, 880
398, 397.5, 874
399, 398.5, 903
400, 399.5, 1141
401, 400.5, 1935
402, 401.5, 1786
403, 402.5, 1076
404, 403.5, 969
405, 404.5, 1044
406, 405.5, 1186
407, 406.5, 895
408, 407.5, 856
409, 408.5, 856
410, 409.5, 784
411, 410.5, 689
412, 411.5, 803
413, 412.5, 842
414, 413.5, 893
415, 414.5, 790
416, 415.5, 725
417, 416.5, 823
418, 417.5, 854
419, 418.5, 813
420, 419.5, 782
421, 420.5, 744
422, 421.5, 785
423, 422.5, 816
424, 423.5, 968
425, 424.5, 1447
426, 425.5, 1065
427, 426.5, 870
428, 427.5, 865
429, 428.5, 1095
430, 429.5, 915
431, 430.5, 804
432, 431.5, 801
433, 432.5, 819
434, 433.5, 834
435, 434.5, 799
436, 435.5, 802
437, 436.5, 906
438, 437.5, 980
439, 438.5, 1247
440, 439.5, 986
441, 440.5, 852
442, 441.5, 860
443, 442.5, 1004
444, 443.5, 932
445, 444.5, 794
446, 445.5, 825
447, 446.5, 919
448, 447.5, 1015
449, 448.5, 808
450, 449.5, 724
451, 450.5, 756
452, 451.5, 895
453, 452.5, 868
454, 453.5, 1029
455, 454.5, 979
456, 455.5, 744
457, 456.5, 770
458, 457.5, 913
459, 458.5, 1024
460, 459.5, 760
461, 460.5, 752
462, 461.5, 830
463, 462.5, 861
464, 463.5, 765
465, 464.5, 759
466, 465.5, 876
467, 466.5, 758
468, 467.5, 766
469, 468.5, 764
470, 469.5, 751
471, 470.5, 751
472, 471.5, 765
473, 472.5, 721
474, 473.5, 705
475, 474.5, 638
476, 475.5, 673
477, 476.5, 690
478, 477.5, 701
479, 478.5, 649
480, 479.5, 651
481, 480.5, 596
482, 481.5, 682
483, 482.5, 632
484, 483.5, 626
485, 484.5, 655
486, 485.5, 616
487, 486.5, 618
488, 487.5, 648
489, 488.5, 644
490, 489.5, 570
491, 490.5, 611
492, 491.5, 643
493, 492.5, 668
494, 493.5, 705
495, 494.5, 678
496, 495.5, 645
497, 496.5, 691
498, 497.5, 661
499, 498.5, 688
500, 499.5, 753
501, 500.5, 736
502, 501.5, 813
503, 502.5, 723
504, 503.5, 821
505, 504.5, 893
506, 505.5, 911
507, 506.5, 1078
508, 507.5, 1097
509, 508.5, 1263
510, 509.5, 1515
511, 510.5, 2107
512, 511.5, 2389
513, 512.5, 2287
514, 513.5, 2140
515, 514.5, 2480
516, 515.5, 6375
517, 516.5, 15465
518, 517.5, 10416
519, 518.5, 1599
520, 519.5, 505
521, 520.5, 483
522, 521.5, 440
523, 522.5, 460
524, 523.5, 437
525, 524.5, 479
526, 525.5, 453
527, 526.5, 463
528, 527.5, 459
529, 528.5, 478
530, 529.5, 493
531, 530.5, 474
532, 531.5, 502
533, 532.5, 423
534, 533.5, 443
535, 534.5, 468
536, 535.5, 446
537, 536.5, 434
538, 537.5, 444
539, 538.5, 445
540, 539.5, 412
541, 540.5, 432
542, 541.5, 422
543, 542.5, 472
544, 543.5, 449
545, 544.5, 419
546, 545.5, 409
547, 546.5, 454
548, 547.5, 449
549, 548.5, 449
550, 549.5, 441
551, 550.5, 444
552, 551.5, 420
553, 552.5, 434
554, 553.5, 435
555, 554.5, 431
556, 555.5, 431
557, 556.5, 397
558, 557.5, 443
559, 558.5, 424
560, 559.5, 431
561, 560.5, 396
562, 561.5, 399
563, 562.5, 482
564, 563.5, 489
565, 564.5, 430
566, 565.5, 462
567, 566.5, 508
568, 567.5, 458
569, 568.5, 437
570, 569.5, 424
571, 570.5, 444
572, 571.5, 434
573, 572.5, 397
574, 573.5, 431
575, 574.5, 441
576, 575.5, 400
577, 576.5, 447
578, 577.5, 436
579, 578.5, 438
580, 579.5, 438
581, 580.5, 423
582, 581.5, 436
583, 582.5, 447
584, 583.5, 502
585, 584.5, 438
586, 585.5, 435
587, 586.5, 462
588, 587.5, 447
589, 588.5, 442
590, 589.5, 454
591, 590.5, 425
592, 591.5, 453
593, 592.5, 459
594, 593.5, 481
595, 594.5, 389
596, 595.5, 494
597, 596.5, 581
598, 597.5, 532
599, 598.5, 485
600, 599.5, 500
601, 600.5, 481
602, 601.5, 475
603, 602.5, 538
604, 603.5, 484
605, 604.5, 493
606, 605.5, 496
607, 606.5, 524
608, 607.5, 520
609, 608.5, 478
610, 609.5, 533
611, 610.5, 462
612, 611.5, 551
613, 612.5, 529
614, 613.5, 551
615, 614.5, 607
616, 615.5, 721
617, 616.5, 1396
618, 617.5, 1586
619, 618.5, 709
620, 619.5, 452
621, 620.5, 444
622, 621.5, 430
623, 622.5, 429
624, 623.5, 507
625, 624.5, 430
626, 625.5, 428
627, 626.5, 388
628, 627.5, 418
629, 628.5, 430
630, 629.5, 422
631, 630.5, 463
632, 631.5, 408
633, 632.5, 411
634, 633.5, 434
635, 634.5, 424
636, 635.5, 463
637, 636.5, 478
638, 637.5, 492
639, 638.5, 426
640, 639.5, 427
641, 640.5, 401
642, 641.5, 405
643, 642.5, 432
644, 643.5, 424
645, 644.5, 439
646, 645.5, 430
647, 646.5, 443
648, 647.5, 473
649, 648.5, 454
650, 649.5, 467
651, 650.5, 491
652, 651.5, 809
653, 652.5, 951
654, 653.5, 514
655, 654.5, 377
656, 655.5, 427
657, 656.5, 425
658, 657.5, 392
659, 658.5, 394
660, 659.5, 408
661, 660.5, 438
662, 661.5, 437
663, 662.5, 421
664, 663.5, 408
665, 664.5, 414
666, 665.5, 427
667, 666.5, 492
668, 667.5, 728
669, 668.5, 1027
670, 669.5, 648
671, 670.5, 419
672, 671.5, 457
673, 672.5, 376
674, 673.5, 439
675, 674.5, 406
676, 675.5, 494
677, 676.5, 669
678, 677.5, 797
679, 678.5, 489
680, 679.5, 386
681, 680.5, 403
682, 681.5, 549
683, 682.5, 622
684, 683.5, 509
685, 684.5, 409
686, 685.5, 518
687, 686.5, 437
688, 687.5, 411
689, 688.5, 443
690, 689.5, 448
691, 690.5, 453
692, 691.5, 410
693, 692.5, 390
694, 693.5, 412
695, 694.5, 400
696, 695.5, 407
697, 696.5, 403
698, 697.5, 425
699, 698.5, 439
700, 699.5, 390
701, 700.5, 331
702, 701.5, 391
703, 702.5, 390
704, 703.5, 371
705, 704.5, 418
706, 705.5, 411
707, 706.5, 371
708, 707.5, 386
709, 708.5, 382
710, 709.5, 414
711, 710.5, 371
712, 711.5, 365
713, 712.5, 381
714, 713.5, 421
715, 714.5, 393
716, 715.5, 380
717, 716.5, 355
718, 717.5, 381
719, 718.5, 353
720, 719.5, 353
721, 720.5, 367
722, 721.5, 349
723, 722.5, 368
724, 723.5, 363
725, 724.5, 334
726, 725.5, 357
727, 726.5, 346
728, 727.5, 353
729, 728.5, 357
730, 729.5, 333
731, 730.5, 340
732, 731.5, 353
733, 732.5, 337
734, 733.5, 361
735, 734.5, 331
736, 735.5, 355
737, 736.5, 324
738, 737.5, 360
739, 738.5, 423
740, 739.5, 437
741, 740.5, 341
742, 741.5, 351
743, 742.5, 346
744, 743.5, 353
745, 744.5, 355
746, 745.5, 371
747, 746.5, 308
748, 747.5, 359
749, 748.5, 341
750, 749.5, 358
751, 750.5, 311
752, 751.5, 352
753, 752.5, 395
754, 753.5, 383
755, 754.5, 339
756, 755.5, 360
757, 756.5, 334
758, 757.5, 333
759, 758.5, 329
760, 759.5, 348
761, 760.5, 349
762, 761.5, 353
763, 762.5, 316
764, 763.5, 353
765, 764.5, 310
766, 765.5, 316
767, 766.5, 336
768, 767.5, 358
769, 768.5, 334
770, 769.5, 377
771, 770.5, 381
772, 771.5, 390
773, 772.5, 356
774, 773.5, 308
775, 774.5, 324
776, 775.5, 344
777, 776.5, 338
778, 777.5, 305
779, 778.5, 345
780, 779.5, 338
781, 780.5, 349
782, 781.5, 324
783, 782.5, 444
784, 783.5, 416
785, 784.5, 494
786, 785.5, 395
787, 786.5, 354
788, 787.5, 315
789, 788.5, 329
790, 789.5, 299
791, 790.5, 307
792, 791.5, 318
793, 792.5, 320
794, 793.5, 303
795, 794.5, 349
796, 795.5, 319
797, 796.5, 335
798, 797.5, 313
799, 798.5, 304
800, 799.5, 312
801, 800.5, 316
802, 801.5, 310
803, 802.5, 325
804, 803.5, 366
805, 804.5, 330
806, 805.5, 309
807, 806.5, 295
808, 807.5, 352
809, 808.5, 321
810, 809.5, 320
811, 810.5, 336
812, 811.5, 330
813, 812.5, 344
814, 813.5, 302
