# PHA DATA for PSI muX-2021-Dec created by I-Huan Chiu
# Date: 2021-12-13 09:43:05
# Root file: ./data/2021Dec/hist.root
# Time cut range (ns): -504.0 - 504.0
# PHA data format: binID, energy(keV) at the bin center, content
283, 282.5, 832
284, 283.5, 842
285, 284.5, 828
286, 285.5, 826
287, 286.5, 848
288, 287.5, 809
289, 288.5, 749
290, 289.5, 821
291, 290.5, 785
292, 291.5, 835
293, 292.5, 770
294, 293.5, 771
295, 294.5, 784
296, 295.5, 808
297, 296.5, 745
298, 297.5, 822
299, 298.5, 761
300, 299.5, 798
301, 300.5, 776
302, 301.5, 781
303, 302.5, 779
304, 303.5, 772
305, 304.5, 779
306, 305.5, 750
307, 306.5, 788
308, 307.5, 819
309, 308.5, 822
310, 309.5, 761
311, 310.5, 796
312, 311.5, 781
313, 312.5, 786
314, 313.5, 959
315, 314.5, 996
316, 315.5, 923
317, 316.5, 709
318, 317.5, 763
319, 318.5, 735
320, 319.5, 754
321, 320.5, 809
322, 321.5, 742
323, 322.5, 760
324, 323.5, 758
325, 324.5, 762
326, 325.5, 738
327, 326.5, 766
328, 327.5, 741
329, 328.5, 764
330, 329.5, 748
331, 330.5, 763
332, 331.5, 763
333, 332.5, 722
334, 333.5, 847
335, 334.5, 887
336, 335.5, 855
337, 336.5, 983
338, 337.5, 979
339, 338.5, 915
340, 339.5, 955
341, 340.5, 1045
342, 341.5, 1040
343, 342.5, 1200
344, 343.5, 1274
345, 344.5, 1767
346, 345.5, 3664
347, 346.5, 6460
348, 347.5, 5617
349, 348.5, 2295
350, 349.5, 889
351, 350.5, 719
352, 351.5, 752
353, 352.5, 833
354, 353.5, 786
355, 354.5, 826
356, 355.5, 860
357, 356.5, 1112
358, 357.5, 1905
359, 358.5, 2295
360, 359.5, 1498
361, 360.5, 1074
362, 361.5, 1292
363, 362.5, 1432
364, 363.5, 975
365, 364.5, 646
366, 365.5, 606
367, 366.5, 540
368, 367.5, 543
369, 368.5, 547
370, 369.5, 561
371, 370.5, 545
372, 371.5, 519
373, 372.5, 564
374, 373.5, 564
375, 374.5, 629
376, 375.5, 629
377, 376.5, 859
378, 377.5, 1033
379, 378.5, 933
380, 379.5, 705
381, 380.5, 551
382, 381.5, 526
383, 382.5, 557
384, 383.5, 546
385, 384.5, 512
386, 385.5, 472
387, 386.5, 528
388, 387.5, 530
389, 388.5, 511
390, 389.5, 543
391, 390.5, 545
392, 391.5, 538
393, 392.5, 524
394, 393.5, 557
395, 394.5, 585
396, 395.5, 561
397, 396.5, 562
398, 397.5, 583
399, 398.5, 629
400, 399.5, 806
401, 400.5, 1178
402, 401.5, 1290
403, 402.5, 925
404, 403.5, 795
405, 404.5, 952
406, 405.5, 897
407, 406.5, 733
408, 407.5, 680
409, 408.5, 631
410, 409.5, 538
411, 410.5, 571
412, 411.5, 772
413, 412.5, 998
414, 413.5, 956
415, 414.5, 588
416, 415.5, 543
417, 416.5, 504
418, 417.5, 580
419, 418.5, 505
420, 419.5, 492
421, 420.5, 482
422, 421.5, 563
423, 422.5, 641
424, 423.5, 967
425, 424.5, 1070
426, 425.5, 798
427, 426.5, 653
428, 427.5, 717
429, 428.5, 796
430, 429.5, 661
431, 430.5, 556
432, 431.5, 553
433, 432.5, 589
434, 433.5, 589
435, 434.5, 672
436, 435.5, 831
437, 436.5, 1011
438, 437.5, 924
439, 438.5, 921
440, 439.5, 755
441, 440.5, 631
442, 441.5, 650
443, 442.5, 733
444, 443.5, 675
445, 444.5, 598
446, 445.5, 723
447, 446.5, 928
448, 447.5, 791
449, 448.5, 651
450, 449.5, 536
451, 450.5, 632
452, 451.5, 755
453, 452.5, 852
454, 453.5, 838
455, 454.5, 705
456, 455.5, 591
457, 456.5, 670
458, 457.5, 752
459, 458.5, 698
460, 459.5, 620
461, 460.5, 590
462, 461.5, 618
463, 462.5, 535
464, 463.5, 563
465, 464.5, 491
466, 465.5, 538
467, 466.5, 538
468, 467.5, 516
469, 468.5, 448
470, 469.5, 479
471, 470.5, 498
472, 471.5, 499
473, 472.5, 421
474, 473.5, 414
475, 474.5, 398
476, 475.5, 401
477, 476.5, 383
478, 477.5, 400
479, 478.5, 397
480, 479.5, 379
481, 480.5, 371
482, 481.5, 361
483, 482.5, 398
484, 483.5, 342
485, 484.5, 346
486, 485.5, 381
487, 486.5, 358
488, 487.5, 346
489, 488.5, 338
490, 489.5, 330
491, 490.5, 382
