# PHA DATA for PSI muX-2021-Dec created by I-Huan Chiu
# Date: 2021-12-13 09:43:11
# Root file: ./data/2021Dec/sum_hist.root
# Time cut range (ns): -504.0 - 504.0
# PHA data format: binID, energy(keV) at the bin center, content
281, 280.5, 2187
282, 281.5, 2143
283, 282.5, 2259
284, 283.5, 2229
285, 284.5, 2218
286, 285.5, 2113
287, 286.5, 2171
288, 287.5, 2093
289, 288.5, 2062
290, 289.5, 2120
291, 290.5, 2122
292, 291.5, 2124
293, 292.5, 2110
294, 293.5, 2129
295, 294.5, 2112
296, 295.5, 2139
297, 296.5, 2165
298, 297.5, 2026
299, 298.5, 2063
300, 299.5, 2144
301, 300.5, 2123
302, 301.5, 2049
303, 302.5, 1959
304, 303.5, 2044
305, 304.5, 2049
306, 305.5, 2096
307, 306.5, 2040
308, 307.5, 2057
309, 308.5, 2089
310, 309.5, 2066
311, 310.5, 2100
312, 311.5, 1992
313, 312.5, 2141
314, 313.5, 2291
315, 314.5, 2306
316, 315.5, 2260
317, 316.5, 2061
318, 317.5, 1981
319, 318.5, 1993
320, 319.5, 2027
321, 320.5, 2067
322, 321.5, 1969
323, 322.5, 1976
324, 323.5, 1974
325, 324.5, 2005
326, 325.5, 1918
327, 326.5, 1925
328, 327.5, 1918
329, 328.5, 1964
330, 329.5, 2127
331, 330.5, 2145
332, 331.5, 2158
333, 332.5, 2028
334, 333.5, 1994
335, 334.5, 1983
336, 335.5, 2149
337, 336.5, 2276
338, 337.5, 2128
339, 338.5, 1991
340, 339.5, 1913
341, 340.5, 1866
342, 341.5, 1853
343, 342.5, 1949
344, 343.5, 1993
345, 344.5, 2111
346, 345.5, 2444
347, 346.5, 2846
348, 347.5, 2682
349, 348.5, 2011
350, 349.5, 1718
351, 350.5, 1728
352, 351.5, 1698
353, 352.5, 1824
354, 353.5, 1870
355, 354.5, 2000
356, 355.5, 2034
357, 356.5, 2144
358, 357.5, 2924
359, 358.5, 3164
360, 359.5, 2422
361, 360.5, 2053
362, 361.5, 2196
363, 362.5, 2192
364, 363.5, 1855
365, 364.5, 1496
366, 365.5, 1447
367, 366.5, 1368
368, 367.5, 1435
369, 368.5, 1410
370, 369.5, 1424
371, 370.5, 1337
372, 371.5, 1448
373, 372.5, 1483
374, 373.5, 1394
375, 374.5, 1382
376, 375.5, 1471
377, 376.5, 1727
378, 377.5, 1849
379, 378.5, 1759
380, 379.5, 1530
381, 380.5, 1402
382, 381.5, 1322
383, 382.5, 1388
384, 383.5, 1334
385, 384.5, 1267
386, 385.5, 1299
387, 386.5, 1338
388, 387.5, 1332
389, 388.5, 1335
390, 389.5, 1287
391, 390.5, 1253
392, 391.5, 1312
393, 392.5, 1312
394, 393.5, 1306
395, 394.5, 1440
396, 395.5, 1355
397, 396.5, 1391
398, 397.5, 1502
399, 398.5, 1650
400, 399.5, 1977
401, 400.5, 2371
402, 401.5, 2161
403, 402.5, 1747
404, 403.5, 1514
405, 404.5, 1595
406, 405.5, 1580
407, 406.5, 1465
408, 407.5, 1381
409, 408.5, 1208
410, 409.5, 1266
411, 410.5, 1281
