# PHA DATA for PSI muX-2021-Dec created by I-Huan Chiu
# Date: 2021-12-13 09:43:05
# Root file: ./data/2021Dec/hist.root
# Time cut range (ns): -504.0 - 504.0
# PHA data format: binID, energy(keV) at the bin center, content
281, 280.5, 5152
282, 281.5, 5196
283, 282.5, 5149
284, 283.5, 5118
285, 284.5, 5168
286, 285.5, 5023
287, 286.5, 4968
288, 287.5, 5020
289, 288.5, 4889
290, 289.5, 4964
291, 290.5, 4779
292, 291.5, 4873
293, 292.5, 4828
294, 293.5, 4778
295, 294.5, 4738
296, 295.5, 4838
297, 296.5, 4764
298, 297.5, 4715
299, 298.5, 4609
300, 299.5, 4655
301, 300.5, 4723
302, 301.5, 4684
303, 302.5, 4687
304, 303.5, 4606
305, 304.5, 4727
306, 305.5, 4609
307, 306.5, 4772
308, 307.5, 5036
309, 308.5, 5059
310, 309.5, 4565
311, 310.5, 4600
312, 311.5, 4689
313, 312.5, 4668
314, 313.5, 5580
315, 314.5, 7006
316, 315.5, 5255
317, 316.5, 4472
318, 317.5, 4372
319, 318.5, 4374
320, 319.5, 4658
321, 320.5, 4832
322, 321.5, 4377
323, 322.5, 4520
324, 323.5, 4503
325, 324.5, 4450
326, 325.5, 4307
327, 326.5, 4367
328, 327.5, 4330
329, 328.5, 4535
330, 329.5, 4557
331, 330.5, 4503
332, 331.5, 4579
333, 332.5, 4637
334, 333.5, 4774
335, 334.5, 4962
336, 335.5, 5379
337, 336.5, 6076
338, 337.5, 6120
339, 338.5, 5341
340, 339.5, 5421
341, 340.5, 5778
342, 341.5, 5917
343, 342.5, 6538
344, 343.5, 7293
345, 344.5, 9366
346, 345.5, 19074
347, 346.5, 56358
348, 347.5, 37851
349, 348.5, 7605
350, 349.5, 4309
351, 350.5, 4204
352, 351.5, 4349
353, 352.5, 4606
354, 353.5, 4688
355, 354.5, 4884
356, 355.5, 4859
357, 356.5, 6059
358, 357.5, 13096
359, 358.5, 18957
360, 359.5, 7108
361, 360.5, 5421
362, 361.5, 8495
363, 362.5, 11117
364, 363.5, 4874
365, 364.5, 3613
366, 365.5, 3472
367, 366.5, 3321
368, 367.5, 3302
369, 368.5, 3292
370, 369.5, 3336
371, 370.5, 3353
372, 371.5, 3187
373, 372.5, 3331
374, 373.5, 3355
375, 374.5, 3571
376, 375.5, 3744
377, 376.5, 5080
378, 377.5, 7817
379, 378.5, 4995
380, 379.5, 3942
381, 380.5, 3780
382, 381.5, 3090
383, 382.5, 3072
384, 383.5, 3050
385, 384.5, 3071
386, 385.5, 3044
387, 386.5, 3136
388, 387.5, 3091
389, 388.5, 3224
390, 389.5, 3282
391, 390.5, 3298
392, 391.5, 3268
393, 392.5, 3151
394, 393.5, 3274
395, 394.5, 3293
396, 395.5, 3326
397, 396.5, 3397
398, 397.5, 3489
399, 398.5, 3804
400, 399.5, 4533
401, 400.5, 8224
402, 401.5, 9205
403, 402.5, 4959
404, 403.5, 4653
405, 404.5, 5796
406, 405.5, 6375
407, 406.5, 3971
408, 407.5, 3975
409, 408.5, 3634
410, 409.5, 3263
411, 410.5, 3387
412, 411.5, 4139
413, 412.5, 7322
414, 413.5, 6239
415, 414.5, 3208
416, 415.5, 3068
417, 416.5, 3262
418, 417.5, 3812
419, 418.5, 3198
420, 419.5, 3020
421, 420.5, 3178
422, 421.5, 3283
423, 422.5, 3721
424, 423.5, 5774
425, 424.5, 8207
426, 425.5, 4574
427, 426.5, 3822
428, 427.5, 4318
429, 428.5, 5710
430, 429.5, 3767
431, 430.5, 3072
432, 431.5, 3281
433, 432.5, 3892
434, 433.5, 3488
435, 434.5, 3721
436, 435.5, 5660
437, 436.5, 6165
438, 437.5, 5774
439, 438.5, 6868
440, 439.5, 4345
441, 440.5, 3695
442, 441.5, 3943
443, 442.5, 5240
444, 443.5, 3822
445, 444.5, 3419
446, 445.5, 4139
447, 446.5, 6470
448, 447.5, 5708
449, 448.5, 3582
450, 449.5, 3145
451, 450.5, 3501
452, 451.5, 4787
453, 452.5, 5504
454, 453.5, 5847
455, 454.5, 4237
456, 455.5, 3472
457, 456.5, 3868
458, 457.5, 5196
459, 458.5, 4457
460, 459.5, 3284
461, 460.5, 3572
462, 461.5, 4025
463, 462.5, 3513
464, 463.5, 3514
465, 464.5, 3156
466, 465.5, 3442
467, 466.5, 3072
468, 467.5, 3326
469, 468.5, 2940
470, 469.5, 3141
471, 470.5, 3230
472, 471.5, 3050
473, 472.5, 2753
474, 473.5, 2585
475, 474.5, 2516
476, 475.5, 2462
477, 476.5, 2446
478, 477.5, 2488
479, 478.5, 2362
480, 479.5, 2287
481, 480.5, 2260
482, 481.5, 2305
483, 482.5, 2213
484, 483.5, 2222
485, 484.5, 2282
486, 485.5, 2237
487, 486.5, 2251
488, 487.5, 2207
489, 488.5, 2325
490, 489.5, 2290
491, 490.5, 2212
492, 491.5, 2245
493, 492.5, 2234
494, 493.5, 2339
495, 494.5, 2297
496, 495.5, 2295
497, 496.5, 2267
498, 497.5, 2241
499, 498.5, 2393
500, 499.5, 2369
501, 500.5, 2378
502, 501.5, 2322
503, 502.5, 2349
504, 503.5, 2455
505, 504.5, 2539
506, 505.5, 2647
507, 506.5, 2722
508, 507.5, 2943
509, 508.5, 3600
510, 509.5, 5099
511, 510.5, 6551
512, 511.5, 6253
513, 512.5, 4146
514, 513.5, 2851
515, 514.5, 2428
516, 515.5, 2527
517, 516.5, 2808
518, 517.5, 2496
519, 518.5, 2255
520, 519.5, 2184
521, 520.5, 2046
522, 521.5, 2083
523, 522.5, 2077
524, 523.5, 2099
525, 524.5, 2052
526, 525.5, 2121
527, 526.5, 2085
528, 527.5, 2154
529, 528.5, 2115
530, 529.5, 2222
531, 530.5, 2332
532, 531.5, 2084
533, 532.5, 2096
534, 533.5, 2103
535, 534.5, 2038
536, 535.5, 2085
537, 536.5, 2034
538, 537.5, 2042
539, 538.5, 2066
540, 539.5, 2008
541, 540.5, 2113
542, 541.5, 2094
543, 542.5, 2027
544, 543.5, 2098
545, 544.5, 2007
546, 545.5, 2105
547, 546.5, 2068
548, 547.5, 1973
549, 548.5, 2073
550, 549.5, 2072
551, 550.5, 2026
552, 551.5, 1992
553, 552.5, 2068
554, 553.5, 2084
555, 554.5, 2073
556, 555.5, 2084
557, 556.5, 1987
558, 557.5, 2023
559, 558.5, 2050
560, 559.5, 2130
561, 560.5, 2025
562, 561.5, 2114
563, 562.5, 2252
564, 563.5, 2385
565, 564.5, 2484
566, 565.5, 2301
567, 566.5, 2342
568, 567.5, 2239
569, 568.5, 2147
570, 569.5, 2116
571, 570.5, 2079
572, 571.5, 2092
573, 572.5, 2039
574, 573.5, 2139
575, 574.5, 2058
576, 575.5, 2134
577, 576.5, 2074
578, 577.5, 2076
579, 578.5, 2112
580, 579.5, 1999
581, 580.5, 2111
582, 581.5, 2118
583, 582.5, 2044
584, 583.5, 2141
585, 584.5, 2287
586, 585.5, 2359
587, 586.5, 2133
588, 587.5, 2088
589, 588.5, 2024
590, 589.5, 2090
