# PHA DATA for PSI muX-2021-Dec created by I-Huan Chiu
# Date: 2021-12-13 09:43:11
# Root file: ./data/2021Dec/sum_hist.root
# Time cut range (ns): -504.0 - 504.0
# PHA data format: binID, energy(keV) at the bin center, content
281, 280.5, 13554
282, 281.5, 13501
283, 282.5, 13741
284, 283.5, 13558
285, 284.5, 13581
286, 285.5, 13259
287, 286.5, 13559
288, 287.5, 13171
289, 288.5, 13155
290, 289.5, 13082
291, 290.5, 13222
292, 291.5, 13060
293, 292.5, 12985
294, 293.5, 13070
295, 294.5, 12959
296, 295.5, 13338
297, 296.5, 13680
298, 297.5, 13233
299, 298.5, 12706
300, 299.5, 13051
301, 300.5, 12733
302, 301.5, 12758
303, 302.5, 12364
304, 303.5, 12885
305, 304.5, 12933
306, 305.5, 12912
307, 306.5, 12667
308, 307.5, 13006
309, 308.5, 12960
310, 309.5, 12614
311, 310.5, 12945
312, 311.5, 12608
313, 312.5, 12860
314, 313.5, 13922
315, 314.5, 15301
316, 315.5, 13451
317, 316.5, 12443
318, 317.5, 12462
319, 318.5, 12389
320, 319.5, 12784
321, 320.5, 12775
322, 321.5, 12508
323, 322.5, 12544
324, 323.5, 12424
325, 324.5, 12368
326, 325.5, 12232
327, 326.5, 12301
328, 327.5, 12458
329, 328.5, 12521
330, 329.5, 13345
331, 330.5, 14980
332, 331.5, 14074
333, 332.5, 12688
334, 333.5, 12523
335, 334.5, 12736
336, 335.5, 13357
337, 336.5, 14987
338, 337.5, 13859
339, 338.5, 12372
340, 339.5, 12153
341, 340.5, 12179
342, 341.5, 12151
343, 342.5, 12139
344, 343.5, 12498
345, 344.5, 12773
346, 345.5, 14643
347, 346.5, 21426
348, 347.5, 17334
349, 348.5, 11194
350, 349.5, 10674
351, 350.5, 10918
352, 351.5, 10783
353, 352.5, 11386
354, 353.5, 11882
355, 354.5, 12073
356, 355.5, 11570
357, 356.5, 12844
358, 357.5, 19788
359, 358.5, 24293
360, 359.5, 13221
361, 360.5, 12210
362, 361.5, 14674
363, 362.5, 16238
364, 363.5, 10327
365, 364.5, 9357
366, 365.5, 9059
367, 366.5, 8716
368, 367.5, 9073
369, 368.5, 8670
370, 369.5, 8746
371, 370.5, 8568
372, 371.5, 8865
373, 372.5, 8956
374, 373.5, 8911
375, 374.5, 8972
376, 375.5, 9213
377, 376.5, 10462
378, 377.5, 13352
379, 378.5, 10205
380, 379.5, 9150
381, 380.5, 9074
382, 381.5, 8241
383, 382.5, 8229
384, 383.5, 8288
385, 384.5, 8012
386, 385.5, 8020
387, 386.5, 8206
388, 387.5, 8248
389, 388.5, 8163
390, 389.5, 8113
391, 390.5, 8103
392, 391.5, 8259
393, 392.5, 8290
394, 393.5, 8268
395, 394.5, 8457
396, 395.5, 8317
397, 396.5, 8614
398, 397.5, 8999
399, 398.5, 9745
400, 399.5, 13048
401, 400.5, 17944
402, 401.5, 14508
403, 402.5, 9754
404, 403.5, 9617
405, 404.5, 10357
406, 405.5, 10590
407, 406.5, 8440
408, 407.5, 8430
409, 408.5, 7802
410, 409.5, 7467
411, 410.5, 7370
412, 411.5, 7815
413, 412.5, 8241
414, 413.5, 7999
415, 414.5, 7473
416, 415.5, 7510
417, 416.5, 8092
418, 417.5, 8664
419, 418.5, 7710
420, 419.5, 7588
421, 420.5, 7598
422, 421.5, 7863
423, 422.5, 8298
424, 423.5, 10549
425, 424.5, 13043
426, 425.5, 9269
427, 426.5, 8627
428, 427.5, 8939
429, 428.5, 10414
430, 429.5, 8224
431, 430.5, 7446
432, 431.5, 7705
433, 432.5, 8391
434, 433.5, 7828
435, 434.5, 7619
436, 435.5, 8298
437, 436.5, 9081
438, 437.5, 10379
439, 438.5, 11872
440, 439.5, 8933
441, 440.5, 8272
442, 441.5, 8585
443, 442.5, 10006
444, 443.5, 8129
445, 444.5, 7800
446, 445.5, 8193
447, 446.5, 9139
448, 447.5, 9482
449, 448.5, 7805
450, 449.5, 7512
451, 450.5, 7909
452, 451.5, 9056
453, 452.5, 9207
454, 453.5, 10423
455, 454.5, 8599
456, 455.5, 7565
457, 456.5, 7883
458, 457.5, 9797
459, 458.5, 8802
460, 459.5, 7506
461, 460.5, 7674
462, 461.5, 8370
463, 462.5, 7947
464, 463.5, 7869
465, 464.5, 7712
466, 465.5, 8096
467, 466.5, 7478
468, 467.5, 7680
469, 468.5, 7396
470, 469.5, 7240
471, 470.5, 7550
472, 471.5, 7392
473, 472.5, 7035
474, 473.5, 6778
475, 474.5, 6767
476, 475.5, 6626
477, 476.5, 7065
478, 477.5, 6810
479, 478.5, 6399
