# PHA DATA for PSI muX-2019-Nov created by Akira Sato
# Date: 2020-08-07 15:04:10
# Root file: ./data/merge.root
# Time cut range (ns): -1008.0 - 1408.0
# PHA data format: binID, energy(keV) at the bin center, content
282, 281.5, 3988
283, 282.5, 4074
284, 283.5, 3807
285, 284.5, 3979
286, 285.5, 3895
287, 286.5, 3721
288, 287.5, 3785
289, 288.5, 3784
290, 289.5, 3823
291, 290.5, 3634
292, 291.5, 3752
293, 292.5, 3696
294, 293.5, 3714
295, 294.5, 3879
296, 295.5, 3759
297, 296.5, 3782
298, 297.5, 3722
299, 298.5, 3499
300, 299.5, 3557
301, 300.5, 3564
302, 301.5, 3541
303, 302.5, 3374
304, 303.5, 3383
305, 304.5, 3507
306, 305.5, 3340
307, 306.5, 3582
308, 307.5, 3724
309, 308.5, 3843
310, 309.5, 3407
311, 310.5, 3477
312, 311.5, 3471
313, 312.5, 3802
314, 313.5, 4542
315, 314.5, 5002
316, 315.5, 4291
317, 316.5, 3640
318, 317.5, 3360
319, 318.5, 3381
320, 319.5, 3580
321, 320.5, 3509
322, 321.5, 3311
323, 322.5, 3304
324, 323.5, 3334
325, 324.5, 3336
326, 325.5, 3184
327, 326.5, 3216
328, 327.5, 3227
329, 328.5, 3173
330, 329.5, 3252
331, 330.5, 3206
332, 331.5, 3159
333, 332.5, 3232
334, 333.5, 3229
335, 334.5, 3645
336, 335.5, 3609
337, 336.5, 3753
338, 337.5, 3855
339, 338.5, 3444
340, 339.5, 3295
341, 340.5, 3265
342, 341.5, 3381
343, 342.5, 3242
344, 343.5, 3419
345, 344.5, 3609
346, 345.5, 4571
347, 346.5, 5328
348, 347.5, 4797
349, 348.5, 3741
350, 349.5, 3170
351, 350.5, 3355
352, 351.5, 3603
353, 352.5, 3798
354, 353.5, 3583
355, 354.5, 3576
356, 355.5, 3951
357, 356.5, 5380
358, 357.5, 8348
359, 358.5, 9212
360, 359.5, 6598
361, 360.5, 4983
362, 361.5, 5694
363, 362.5, 5921
364, 363.5, 4225
365, 364.5, 3189
366, 365.5, 2736
367, 366.5, 2716
368, 367.5, 2730
369, 368.5, 2661
370, 369.5, 2706
371, 370.5, 2695
372, 371.5, 2610
373, 372.5, 2795
374, 373.5, 2847
375, 374.5, 2975
376, 375.5, 3266
377, 376.5, 4361
378, 377.5, 5180
379, 378.5, 4300
380, 379.5, 3278
381, 380.5, 2874
382, 381.5, 2694
383, 382.5, 2491
384, 383.5, 2509
385, 384.5, 2472
386, 385.5, 2474
387, 386.5, 2423
388, 387.5, 2504
389, 388.5, 2463
390, 389.5, 2570
391, 390.5, 2589
392, 391.5, 2547
393, 392.5, 2625
394, 393.5, 2528
395, 394.5, 2602
396, 395.5, 2584
397, 396.5, 2658
398, 397.5, 2833
399, 398.5, 2946
400, 399.5, 3935
401, 400.5, 5277
402, 401.5, 5454
403, 402.5, 4339
404, 403.5, 3686
405, 404.5, 4127
406, 405.5, 3878
407, 406.5, 3348
408, 407.5, 3137
409, 408.5, 2791
410, 409.5, 2445
411, 410.5, 2352
412, 411.5, 2469
413, 412.5, 2425
414, 413.5, 2519
415, 414.5, 2413
416, 415.5, 2402
417, 416.5, 2630
418, 417.5, 2732
419, 418.5, 2610
420, 419.5, 2441
421, 420.5, 2496
422, 421.5, 2636
423, 422.5, 3030
424, 423.5, 4083
425, 424.5, 4723
426, 425.5, 3988
427, 426.5, 3153
428, 427.5, 3219
429, 428.5, 3540
430, 429.5, 3086
431, 430.5, 2462
432, 431.5, 2410
433, 432.5, 2627
434, 433.5, 2608
435, 434.5, 2464
436, 435.5, 2617
437, 436.5, 3054
438, 437.5, 3984
439, 438.5, 4147
440, 439.5, 3569
441, 440.5, 2984
442, 441.5, 3094
443, 442.5, 3320
444, 443.5, 2980
445, 444.5, 2633
446, 445.5, 2609
447, 446.5, 3041
448, 447.5, 3152
449, 448.5, 2824
450, 449.5, 2596
451, 450.5, 2759
452, 451.5, 2956
453, 452.5, 3408
454, 453.5, 3493
455, 454.5, 3189
456, 455.5, 2635
457, 456.5, 2834
458, 457.5, 3385
459, 458.5, 3202
460, 459.5, 2771
461, 460.5, 2624
462, 461.5, 2767
463, 462.5, 2873
464, 463.5, 2691
465, 464.5, 2739
466, 465.5, 2710
467, 466.5, 2408
468, 467.5, 2519
469, 468.5, 2519
470, 469.5, 2585
471, 470.5, 2663
472, 471.5, 2578
473, 472.5, 2271
474, 473.5, 2208
475, 474.5, 1914
476, 475.5, 1960
477, 476.5, 2043
478, 477.5, 1973
479, 478.5, 1849
480, 479.5, 1878
481, 480.5, 1849
482, 481.5, 1859
483, 482.5, 1811
484, 483.5, 1767
485, 484.5, 1786
486, 485.5, 1751
487, 486.5, 1776
488, 487.5, 1878
489, 488.5, 1890
490, 489.5, 1842
491, 490.5, 1792
492, 491.5, 1873
493, 492.5, 1859
494, 493.5, 1816
495, 494.5, 1858
496, 495.5, 1764
497, 496.5, 1819
498, 497.5, 1849
499, 498.5, 1819
500, 499.5, 1929
501, 500.5, 1925
502, 501.5, 1928
503, 502.5, 1960
504, 503.5, 2098
505, 504.5, 2031
506, 505.5, 2252
507, 506.5, 2446
508, 507.5, 2718
509, 508.5, 3523
510, 509.5, 5363
511, 510.5, 7041
512, 511.5, 7084
513, 512.5, 5038
514, 513.5, 3180
515, 514.5, 2123
516, 515.5, 1758
517, 516.5, 1730
518, 517.5, 1868
519, 518.5, 1755
520, 519.5, 1725
521, 520.5, 1579
522, 521.5, 1710
523, 522.5, 1662
524, 523.5, 1711
525, 524.5, 1603
526, 525.5, 1586
527, 526.5, 1608
528, 527.5, 1657
529, 528.5, 1663
530, 529.5, 1778
531, 530.5, 1789
532, 531.5, 1715
533, 532.5, 1674
534, 533.5, 1555
535, 534.5, 1583
536, 535.5, 1625
537, 536.5, 1576
538, 537.5, 1647
539, 538.5, 1579
540, 539.5, 1590
541, 540.5, 1619
542, 541.5, 1649
543, 542.5, 1546
544, 543.5, 1650
545, 544.5, 1556
546, 545.5, 1602
547, 546.5, 1651
548, 547.5, 1581
549, 548.5, 1618
550, 549.5, 1552
551, 550.5, 1604
552, 551.5, 1495
553, 552.5, 1554
554, 553.5, 1610
555, 554.5, 1577
556, 555.5, 1598
557, 556.5, 1576
558, 557.5, 1584
559, 558.5, 1578
560, 559.5, 1585
561, 560.5, 1620
562, 561.5, 1703
563, 562.5, 1681
564, 563.5, 1809
565, 564.5, 1825
566, 565.5, 1898
567, 566.5, 1797
568, 567.5, 1727
569, 568.5, 1582
570, 569.5, 1634
571, 570.5, 1669
572, 571.5, 1650
573, 572.5, 1704
574, 573.5, 1643
575, 574.5, 1720
576, 575.5, 1679
577, 576.5, 1663
578, 577.5, 1582
579, 578.5, 1779
580, 579.5, 1703
581, 580.5, 1659
582, 581.5, 1649
583, 582.5, 1827
584, 583.5, 1797
585, 584.5, 1778
586, 585.5, 1662
587, 586.5, 1657
588, 587.5, 1697
589, 588.5, 1524
590, 589.5, 1614
591, 590.5, 1612
592, 591.5, 1646
593, 592.5, 1652
594, 593.5, 1637
595, 594.5, 1768
596, 595.5, 1808
597, 596.5, 1895
598, 597.5, 2033
599, 598.5, 2015
600, 599.5, 2070
601, 600.5, 1958
602, 601.5, 1980
603, 602.5, 2086
604, 603.5, 1993
605, 604.5, 2071
606, 605.5, 2006
607, 606.5, 2062
608, 607.5, 2153
609, 608.5, 2217
610, 609.5, 2298
611, 610.5, 2204
612, 611.5, 1991
613, 612.5, 1897
614, 613.5, 1912
615, 614.5, 1950
616, 615.5, 1937
617, 616.5, 1863
618, 617.5, 1872
619, 618.5, 1872
620, 619.5, 1741
621, 620.5, 1805
622, 621.5, 1861
623, 622.5, 1957
624, 623.5, 1855
625, 624.5, 1829
626, 625.5, 1768
627, 626.5, 1670
628, 627.5, 1701
629, 628.5, 1688
630, 629.5, 1624
631, 630.5, 1692
632, 631.5, 1712
633, 632.5, 1715
634, 633.5, 1656
635, 634.5, 1603
636, 635.5, 1664
637, 636.5, 1697
638, 637.5, 1647
639, 638.5, 1594
640, 639.5, 1593
641, 640.5, 1549
642, 641.5, 1603
643, 642.5, 1555
644, 643.5, 1627
645, 644.5, 1640
646, 645.5, 1673
647, 646.5, 1587
648, 647.5, 1616
649, 648.5, 1490
650, 649.5, 1565
651, 650.5, 1541
652, 651.5, 1503
653, 652.5, 1524
654, 653.5, 1559
655, 654.5, 1573
656, 655.5, 1478
657, 656.5, 1583
658, 657.5, 1563
659, 658.5, 1594
660, 659.5, 1489
661, 660.5, 1551
662, 661.5, 1467
663, 662.5, 1512
664, 663.5, 1536
665, 664.5, 1527
666, 665.5, 1526
667, 666.5, 1518
668, 667.5, 1490
669, 668.5, 1525
670, 669.5, 1456
671, 670.5, 1386
672, 671.5, 1434
673, 672.5, 1536
674, 673.5, 1501
675, 674.5, 1529
676, 675.5, 1490
677, 676.5, 1569
678, 677.5, 1467
679, 678.5, 1503
680, 679.5, 1529
681, 680.5, 1522
682, 681.5, 1530
683, 682.5, 1605
684, 683.5, 1673
685, 684.5, 1562
686, 685.5, 1609
687, 686.5, 1483
