# PHA DATA for PSI muX-2019-Nov created by Akira Sato
# Date: 2020-12-23 12:45:52
# Root file: ./data/his28196.root
# Energy cut range (ns): 130.0 - 141.0
# PHA data format: binID, energy(keV) at the bin center, content
1, -996, 3
2, -988, 0
3, -980, 0
4, -972, 0
5, -964, 2
6, -956, 0
7, -948, 0
8, -940, 0
9, -932, 0
10, -924, 3
11, -916, 0
12, -908, 1
13, -900, 1
14, -892, 2
15, -884, 0
16, -876, 0
17, -868, 0
18, -860, 3
19, -852, 1
20, -844, 2
21, -836, 1
22, -828, 0
23, -820, 0
24, -812, 1
25, -804, 1
26, -796, 1
27, -788, 1
28, -780, 0
29, -772, 1
30, -764, 1
31, -756, 3
32, -748, 2
33, -740, 0
34, -732, 0
35, -724, 2
36, -716, 1
37, -708, 0
38, -700, 0
39, -692, 0
40, -684, 0
41, -676, 1
42, -668, 2
43, -660, 4
44, -652, 2
45, -644, 1
46, -636, 2
47, -628, 1
48, -620, 0
49, -612, 3
50, -604, 1
51, -596, 0
52, -588, 0
53, -580, 1
54, -572, 0
55, -564, 0
56, -556, 0
57, -548, 0
58, -540, 0
59, -532, 1
60, -524, 2
61, -516, 0
62, -508, 3
63, -500, 0
64, -492, 3
65, -484, 0
66, -476, 1
67, -468, 1
68, -460, 3
69, -452, 0
70, -444, 0
71, -436, 0
72, -428, 0
73, -420, 1
74, -412, 0
75, -404, 0
76, -396, 0
77, -388, 2
78, -380, 1
79, -372, 0
80, -364, 1
81, -356, 1
82, -348, 1
83, -340, 1
84, -332, 4
85, -324, 1
86, -316, 1
87, -308, 1
88, -300, 0
89, -292, 0
90, -284, 2
91, -276, 0
92, -268, 0
93, -260, 1
94, -252, 1
95, -244, 2
96, -236, 0
97, -228, 1
98, -220, 1
99, -212, 0
100, -204, 2
101, -196, 2
102, -188, 1
103, -180, 3
104, -172, 0
105, -164, 2
106, -156, 4
107, -148, 0
108, -140, 0
109, -132, 2
110, -124, 1
111, -116, 2
112, -108, 0
113, -100, 0
114, -92, 0
115, -84, 0
116, -76, 0
117, -68, 1
118, -60, 0
119, -52, 1
120, -44, 2
121, -36, 1
122, -28, 0
123, -20, 1
124, -12, 1
125, -4, 0
126, 4, 0
127, 12, 2
128, 20, 41
129, 28, 155
130, 36, 288
131, 44, 421
132, 52, 542
133, 60, 532
134, 68, 507
135, 76, 459
136, 84, 402
137, 92, 345
138, 100, 308
139, 108, 254
140, 116, 213
141, 124, 171
142, 132, 141
143, 140, 116
144, 148, 112
145, 156, 80
146, 164, 48
147, 172, 39
148, 180, 30
149, 188, 28
150, 196, 24
151, 204, 22
152, 212, 24
153, 220, 19
154, 228, 22
155, 236, 9
156, 244, 20
157, 252, 16
158, 260, 14
159, 268, 14
160, 276, 10
161, 284, 9
162, 292, 8
163, 300, 9
164, 308, 7
165, 316, 11
166, 324, 12
167, 332, 11
168, 340, 10
169, 348, 13
170, 356, 9
171, 364, 13
172, 372, 12
173, 380, 7
174, 388, 9
175, 396, 9
176, 404, 11
177, 412, 5
178, 420, 11
179, 428, 7
180, 436, 11
181, 444, 6
182, 452, 5
183, 460, 9
184, 468, 6
185, 476, 12
186, 484, 5
187, 492, 8
188, 500, 9
189, 508, 4
190, 516, 3
191, 524, 5
192, 532, 3
193, 540, 6
194, 548, 3
195, 556, 7
196, 564, 5
197, 572, 7
198, 580, 5
199, 588, 4
200, 596, 8
201, 604, 5
202, 612, 1
203, 620, 2
204, 628, 5
205, 636, 5
206, 644, 1
207, 652, 5
208, 660, 3
209, 668, 4
210, 676, 11
211, 684, 3
212, 692, 4
213, 700, 3
214, 708, 8
215, 716, 0
216, 724, 6
217, 732, 1
218, 740, 1
219, 748, 4
220, 756, 2
221, 764, 2
222, 772, 2
223, 780, 0
224, 788, 0
225, 796, 2
226, 804, 0
227, 812, 2
228, 820, 4
229, 828, 3
230, 836, 1
231, 844, 3
232, 852, 3
233, 860, 2
234, 868, 3
235, 876, 1
236, 884, 3
237, 892, 1
238, 900, 3
239, 908, 0
240, 916, 3
241, 924, 1
242, 932, 1
243, 940, 2
244, 948, 0
245, 956, 2
246, 964, 1
247, 972, 4
248, 980, 3
249, 988, 2
250, 996, 3
251, 1004, 2
252, 1012, 2
253, 1020, 2
254, 1028, 2
255, 1036, 2
256, 1044, 3
257, 1052, 3
258, 1060, 1
259, 1068, 0
260, 1076, 1
261, 1084, 2
262, 1092, 0
263, 1100, 1
264, 1108, 3
265, 1116, 0
266, 1124, 0
267, 1132, 3
268, 1140, 2
269, 1148, 3
270, 1156, 1
271, 1164, 1
272, 1172, 2
273, 1180, 1
274, 1188, 1
275, 1196, 2
276, 1204, 1
277, 1212, 2
278, 1220, 3
279, 1228, 2
280, 1236, 3
281, 1244, 0
282, 1252, 2
283, 1260, 3
284, 1268, 2
285, 1276, 1
286, 1284, 3
287, 1292, 1
288, 1300, 0
289, 1308, 5
290, 1316, 2
291, 1324, 2
292, 1332, 0
293, 1340, 2
294, 1348, 2
295, 1356, 2
296, 1364, 0
297, 1372, 2
298, 1380, 0
299, 1388, 2
300, 1396, 1
