# PHA DATA for PSI muX-2019-Nov created by Akira Sato
# Date: 2020-12-23 12:45:45
# Root file: ./data/his28191.root
# Energy cut range (ns): 130.0 - 141.0
# PHA data format: binID, energy(keV) at the bin center, content
1, -996, 2
2, -988, 3
3, -980, 1
4, -972, 3
5, -964, 2
6, -956, 0
7, -948, 1
8, -940, 2
9, -932, 5
10, -924, 5
11, -916, 0
12, -908, 2
13, -900, 3
14, -892, 1
15, -884, 0
16, -876, 1
17, -868, 1
18, -860, 1
19, -852, 2
20, -844, 2
21, -836, 0
22, -828, 3
23, -820, 3
24, -812, 0
25, -804, 2
26, -796, 2
27, -788, 5
28, -780, 2
29, -772, 0
30, -764, 4
31, -756, 0
32, -748, 0
33, -740, 1
34, -732, 1
35, -724, 1
36, -716, 0
37, -708, 0
38, -700, 1
39, -692, 0
40, -684, 1
41, -676, 1
42, -668, 1
43, -660, 0
44, -652, 1
45, -644, 0
46, -636, 2
47, -628, 0
48, -620, 2
49, -612, 3
50, -604, 1
51, -596, 0
52, -588, 1
53, -580, 1
54, -572, 1
55, -564, 1
56, -556, 4
57, -548, 5
58, -540, 2
59, -532, 2
60, -524, 2
61, -516, 4
62, -508, 2
63, -500, 2
64, -492, 1
65, -484, 0
66, -476, 1
67, -468, 0
68, -460, 0
69, -452, 5
70, -444, 1
71, -436, 2
72, -428, 2
73, -420, 2
74, -412, 1
75, -404, 0
76, -396, 2
77, -388, 2
78, -380, 0
79, -372, 1
80, -364, 1
81, -356, 0
82, -348, 0
83, -340, 0
84, -332, 1
85, -324, 3
86, -316, 1
87, -308, 4
88, -300, 3
89, -292, 3
90, -284, 2
91, -276, 2
92, -268, 1
93, -260, 2
94, -252, 4
95, -244, 2
96, -236, 1
97, -228, 0
98, -220, 4
99, -212, 2
100, -204, 1
101, -196, 1
102, -188, 4
103, -180, 2
104, -172, 3
105, -164, 4
106, -156, 1
107, -148, 0
108, -140, 2
109, -132, 1
110, -124, 5
111, -116, 2
112, -108, 3
113, -100, 0
114, -92, 4
115, -84, 3
116, -76, 2
117, -68, 3
118, -60, 2
119, -52, 4
120, -44, 1
121, -36, 0
122, -28, 1
123, -20, 0
124, -12, 2
125, -4, 8
126, 4, 12
127, 12, 3
128, 20, 23
129, 28, 68
130, 36, 170
131, 44, 272
132, 52, 319
133, 60, 335
134, 68, 364
135, 76, 382
136, 84, 425
137, 92, 440
138, 100, 465
139, 108, 451
140, 116, 471
141, 124, 447
142, 132, 472
143, 140, 479
144, 148, 448
145, 156, 443
146, 164, 391
147, 172, 374
148, 180, 356
149, 188, 363
150, 196, 290
151, 204, 279
152, 212, 272
153, 220, 283
154, 228, 256
155, 236, 231
156, 244, 221
157, 252, 191
158, 260, 189
159, 268, 163
160, 276, 142
161, 284, 127
162, 292, 100
163, 300, 99
164, 308, 103
165, 316, 96
166, 324, 72
167, 332, 56
168, 340, 51
169, 348, 44
170, 356, 40
171, 364, 42
172, 372, 31
173, 380, 39
174, 388, 35
175, 396, 41
176, 404, 27
177, 412, 28
178, 420, 28
179, 428, 23
180, 436, 26
181, 444, 25
182, 452, 21
183, 460, 18
184, 468, 21
185, 476, 22
186, 484, 33
187, 492, 25
188, 500, 20
189, 508, 16
190, 516, 14
191, 524, 15
192, 532, 18
193, 540, 18
194, 548, 17
195, 556, 12
196, 564, 15
197, 572, 12
198, 580, 12
199, 588, 13
200, 596, 24
201, 604, 9
202, 612, 10
203, 620, 11
204, 628, 7
205, 636, 17
206, 644, 14
207, 652, 7
208, 660, 15
209, 668, 11
210, 676, 9
211, 684, 4
212, 692, 6
213, 700, 9
214, 708, 10
215, 716, 8
216, 724, 8
217, 732, 14
218, 740, 11
219, 748, 4
220, 756, 6
221, 764, 5
222, 772, 3
223, 780, 9
224, 788, 6
225, 796, 4
226, 804, 5
227, 812, 3
228, 820, 5
229, 828, 8
230, 836, 11
231, 844, 8
232, 852, 7
233, 860, 4
234, 868, 4
235, 876, 1
236, 884, 7
237, 892, 5
238, 900, 4
239, 908, 5
240, 916, 5
241, 924, 4
242, 932, 1
243, 940, 6
244, 948, 7
245, 956, 6
246, 964, 4
247, 972, 6
248, 980, 4
249, 988, 2
250, 996, 9
251, 1004, 6
252, 1012, 6
253, 1020, 4
254, 1028, 8
255, 1036, 1
256, 1044, 3
257, 1052, 5
258, 1060, 9
259, 1068, 4
260, 1076, 2
261, 1084, 6
262, 1092, 7
263, 1100, 3
264, 1108, 4
265, 1116, 1
266, 1124, 7
267, 1132, 6
268, 1140, 4
269, 1148, 3
270, 1156, 0
271, 1164, 5
272, 1172, 4
273, 1180, 4
274, 1188, 3
275, 1196, 1
276, 1204, 4
277, 1212, 2
278, 1220, 7
279, 1228, 6
280, 1236, 7
281, 1244, 4
282, 1252, 4
283, 1260, 1
284, 1268, 5
285, 1276, 3
286, 1284, 4
287, 1292, 3
288, 1300, 6
289, 1308, 6
290, 1316, 4
291, 1324, 5
292, 1332, 7
293, 1340, 5
294, 1348, 2
295, 1356, 4
296, 1364, 2
297, 1372, 2
298, 1380, 1
299, 1388, 6
300, 1396, 2
