# PHA DATA for PSI muX-2019-Nov created by Akira Sato
# Date: 2020-12-23 12:45:49
# Root file: ./data/his28194.root
# Energy cut range (ns): 130.0 - 141.0
# PHA data format: binID, energy(keV) at the bin center, content
1, -996, 2
2, -988, 2
3, -980, 1
4, -972, 0
5, -964, 3
6, -956, 5
7, -948, 3
8, -940, 4
9, -932, 3
10, -924, 2
11, -916, 0
12, -908, 2
13, -900, 2
14, -892, 1
15, -884, 0
16, -876, 1
17, -868, 1
18, -860, 0
19, -852, 2
20, -844, 3
21, -836, 4
22, -828, 3
23, -820, 0
24, -812, 2
25, -804, 1
26, -796, 1
27, -788, 6
28, -780, 1
29, -772, 2
30, -764, 2
31, -756, 1
32, -748, 3
33, -740, 2
34, -732, 1
35, -724, 2
36, -716, 1
37, -708, 4
38, -700, 2
39, -692, 2
40, -684, 2
41, -676, 1
42, -668, 0
43, -660, 2
44, -652, 1
45, -644, 1
46, -636, 1
47, -628, 5
48, -620, 2
49, -612, 2
50, -604, 2
51, -596, 4
52, -588, 2
53, -580, 0
54, -572, 1
55, -564, 4
56, -556, 2
57, -548, 0
58, -540, 2
59, -532, 4
60, -524, 0
61, -516, 1
62, -508, 3
63, -500, 1
64, -492, 3
65, -484, 3
66, -476, 4
67, -468, 3
68, -460, 1
69, -452, 0
70, -444, 2
71, -436, 1
72, -428, 1
73, -420, 2
74, -412, 1
75, -404, 2
76, -396, 2
77, -388, 2
78, -380, 1
79, -372, 4
80, -364, 3
81, -356, 3
82, -348, 2
83, -340, 0
84, -332, 0
85, -324, 1
86, -316, 5
87, -308, 3
88, -300, 1
89, -292, 3
90, -284, 2
91, -276, 3
92, -268, 2
93, -260, 4
94, -252, 3
95, -244, 2
96, -236, 1
97, -228, 1
98, -220, 2
99, -212, 2
100, -204, 2
101, -196, 1
102, -188, 3
103, -180, 3
104, -172, 3
105, -164, 1
106, -156, 3
107, -148, 1
108, -140, 1
109, -132, 3
110, -124, 1
111, -116, 2
112, -108, 3
113, -100, 2
114, -92, 4
115, -84, 0
116, -76, 4
117, -68, 0
118, -60, 2
119, -52, 1
120, -44, 2
121, -36, 3
122, -28, 1
123, -20, 2
124, -12, 5
125, -4, 2
126, 4, 6
127, 12, 7
128, 20, 24
129, 28, 79
130, 36, 164
131, 44, 259
132, 52, 317
133, 60, 318
134, 68, 379
135, 76, 387
136, 84, 442
137, 92, 453
138, 100, 442
139, 108, 465
140, 116, 466
141, 124, 447
142, 132, 482
143, 140, 436
144, 148, 419
145, 156, 414
146, 164, 394
147, 172, 380
148, 180, 372
149, 188, 291
150, 196, 296
151, 204, 285
152, 212, 260
153, 220, 243
154, 228, 219
155, 236, 220
156, 244, 208
157, 252, 183
158, 260, 169
159, 268, 158
160, 276, 157
161, 284, 122
162, 292, 111
163, 300, 89
164, 308, 74
165, 316, 75
166, 324, 64
167, 332, 50
168, 340, 49
169, 348, 38
170, 356, 26
171, 364, 33
172, 372, 33
173, 380, 36
174, 388, 35
175, 396, 23
176, 404, 27
177, 412, 25
178, 420, 26
179, 428, 19
180, 436, 21
181, 444, 21
182, 452, 29
183, 460, 28
184, 468, 20
185, 476, 14
186, 484, 16
187, 492, 21
188, 500, 18
189, 508, 10
190, 516, 15
191, 524, 15
192, 532, 17
193, 540, 18
194, 548, 10
195, 556, 7
196, 564, 9
197, 572, 19
198, 580, 14
199, 588, 19
200, 596, 11
201, 604, 15
202, 612, 17
203, 620, 17
204, 628, 16
205, 636, 15
206, 644, 12
207, 652, 7
208, 660, 13
209, 668, 15
210, 676, 6
211, 684, 13
212, 692, 10
213, 700, 2
214, 708, 9
215, 716, 9
216, 724, 8
217, 732, 13
218, 740, 10
219, 748, 8
220, 756, 10
221, 764, 10
222, 772, 6
223, 780, 3
224, 788, 2
225, 796, 8
226, 804, 11
227, 812, 13
228, 820, 6
229, 828, 3
230, 836, 5
231, 844, 7
232, 852, 5
233, 860, 9
234, 868, 4
235, 876, 3
236, 884, 8
237, 892, 8
238, 900, 4
239, 908, 6
240, 916, 5
241, 924, 4
242, 932, 9
243, 940, 4
244, 948, 3
245, 956, 4
246, 964, 11
247, 972, 3
248, 980, 3
249, 988, 6
250, 996, 5
251, 1004, 3
252, 1012, 1
253, 1020, 7
254, 1028, 4
255, 1036, 2
256, 1044, 6
257, 1052, 3
258, 1060, 3
259, 1068, 6
260, 1076, 8
261, 1084, 1
262, 1092, 4
263, 1100, 7
264, 1108, 6
265, 1116, 3
266, 1124, 7
267, 1132, 9
268, 1140, 2
269, 1148, 4
270, 1156, 4
271, 1164, 4
272, 1172, 3
273, 1180, 2
274, 1188, 4
275, 1196, 4
276, 1204, 7
277, 1212, 1
278, 1220, 0
279, 1228, 4
280, 1236, 4
281, 1244, 1
282, 1252, 1
283, 1260, 3
284, 1268, 2
285, 1276, 2
286, 1284, 4
287, 1292, 4
288, 1300, 2
289, 1308, 4
290, 1316, 1
291, 1324, 5
292, 1332, 5
293, 1340, 1
294, 1348, 2
295, 1356, 4
296, 1364, 2
297, 1372, 5
298, 1380, 8
299, 1388, 4
300, 1396, 3
