# PHA DATA for PSI muX-2019-Nov created by Akira Sato
# Date: 2021-09-27 17:07:52
# Root file: ./data/his28188.root
# Time cut range (ns): -56.0 - 56.0
# PHA data format: binID, energy(keV) at the bin center, content
310, 309.5, 31
311, 310.5, 29
312, 311.5, 32
313, 312.5, 23
314, 313.5, 29
315, 314.5, 28
316, 315.5, 27
317, 316.5, 35
318, 317.5, 33
319, 318.5, 32
320, 319.5, 36
321, 320.5, 30
322, 321.5, 35
323, 322.5, 29
324, 323.5, 35
325, 324.5, 26
326, 325.5, 35
327, 326.5, 30
328, 327.5, 27
329, 328.5, 34
330, 329.5, 24
331, 330.5, 28
332, 331.5, 34
333, 332.5, 28
334, 333.5, 31
335, 334.5, 41
336, 335.5, 30
337, 336.5, 46
338, 337.5, 60
339, 338.5, 46
340, 339.5, 30
341, 340.5, 35
342, 341.5, 44
343, 342.5, 26
344, 343.5, 39
345, 344.5, 41
346, 345.5, 76
347, 346.5, 117
348, 347.5, 100
349, 348.5, 58
350, 349.5, 28
351, 350.5, 25
352, 351.5, 35
353, 352.5, 41
354, 353.5, 28
355, 354.5, 48
356, 355.5, 56
357, 356.5, 86
358, 357.5, 201
359, 358.5, 279
360, 359.5, 183
361, 360.5, 94
362, 361.5, 129
363, 362.5, 141
364, 363.5, 94
365, 364.5, 46
366, 365.5, 39
367, 366.5, 21
368, 367.5, 28
369, 368.5, 30
370, 369.5, 28
371, 370.5, 22
372, 371.5, 22
373, 372.5, 27
374, 373.5, 25
375, 374.5, 26
376, 375.5, 33
377, 376.5, 39
378, 377.5, 34
379, 378.5, 29
380, 379.5, 38
381, 380.5, 39
382, 381.5, 28
383, 382.5, 34
384, 383.5, 32
385, 384.5, 33
386, 385.5, 31
387, 386.5, 27
388, 387.5, 31
389, 388.5, 33
390, 389.5, 19
391, 390.5, 21
392, 391.5, 35
393, 392.5, 27
394, 393.5, 21
395, 394.5, 26
396, 395.5, 37
397, 396.5, 40
398, 397.5, 46
399, 398.5, 44
400, 399.5, 81
401, 400.5, 142
402, 401.5, 159
403, 402.5, 110
404, 403.5, 85
405, 404.5, 98
406, 405.5, 111
407, 406.5, 78
408, 407.5, 30
409, 408.5, 25
410, 409.5, 41
411, 410.5, 26
412, 411.5, 39
413, 412.5, 42
414, 413.5, 43
415, 414.5, 38
416, 415.5, 38
417, 416.5, 52
418, 417.5, 45
419, 418.5, 45
420, 419.5, 31
421, 420.5, 44
422, 421.5, 56
423, 422.5, 56
424, 423.5, 108
425, 424.5, 141
426, 425.5, 109
427, 426.5, 62
428, 427.5, 58
429, 428.5, 81
430, 429.5, 78
431, 430.5, 34
432, 431.5, 33
433, 432.5, 50
434, 433.5, 52
435, 434.5, 36
436, 435.5, 59
437, 436.5, 70
438, 437.5, 114
439, 438.5, 132
440, 439.5, 112
441, 440.5, 63
442, 441.5, 60
443, 442.5, 85
444, 443.5, 85
445, 444.5, 41
446, 445.5, 46
447, 446.5, 65
448, 447.5, 80
449, 448.5, 56
450, 449.5, 53
451, 450.5, 48
452, 451.5, 67
453, 452.5, 84
454, 453.5, 99
455, 454.5, 74
456, 455.5, 57
457, 456.5, 55
458, 457.5, 78
459, 458.5, 79
460, 459.5, 57
461, 460.5, 53
462, 461.5, 77
463, 462.5, 67
464, 463.5, 59
465, 464.5, 61
466, 465.5, 53
467, 466.5, 43
468, 467.5, 50
469, 468.5, 60
470, 469.5, 55
471, 470.5, 46
472, 471.5, 40
473, 472.5, 43
474, 473.5, 41
475, 474.5, 34
476, 475.5, 40
477, 476.5, 23
478, 477.5, 27
479, 478.5, 15
480, 479.5, 22
481, 480.5, 30
482, 481.5, 24
483, 482.5, 25
484, 483.5, 24
485, 484.5, 24
486, 485.5, 20
487, 486.5, 22
488, 487.5, 15
489, 488.5, 27
490, 489.5, 28
491, 490.5, 19
492, 491.5, 24
493, 492.5, 30
494, 493.5, 23
495, 494.5, 20
496, 495.5, 20
497, 496.5, 20
498, 497.5, 26
499, 498.5, 26
500, 499.5, 16
501, 500.5, 19
502, 501.5, 23
503, 502.5, 17
504, 503.5, 33
505, 504.5, 12
506, 505.5, 22
507, 506.5, 20
508, 507.5, 33
509, 508.5, 27
510, 509.5, 33
511, 510.5, 38
512, 511.5, 36
513, 512.5, 39
514, 513.5, 30
515, 514.5, 25
516, 515.5, 24
517, 516.5, 15
518, 517.5, 18
519, 518.5, 22
520, 519.5, 34
521, 520.5, 20
522, 521.5, 25
523, 522.5, 21
524, 523.5, 22
525, 524.5, 25
526, 525.5, 21
527, 526.5, 22
528, 527.5, 26
529, 528.5, 21
530, 529.5, 24
531, 530.5, 25
532, 531.5, 22
533, 532.5, 17
534, 533.5, 24
535, 534.5, 32
536, 535.5, 21
537, 536.5, 21
538, 537.5, 18
539, 538.5, 21
540, 539.5, 30
541, 540.5, 29
542, 541.5, 17
543, 542.5, 25
544, 543.5, 25
545, 544.5, 29
546, 545.5, 27
547, 546.5, 21
548, 547.5, 28
549, 548.5, 24
550, 549.5, 13
551, 550.5, 27
552, 551.5, 26
553, 552.5, 27
554, 553.5, 29
555, 554.5, 25
556, 555.5, 26
557, 556.5, 17
558, 557.5, 27
559, 558.5, 19
560, 559.5, 25
561, 560.5, 32
562, 561.5, 26
563, 562.5, 25
564, 563.5, 21
565, 564.5, 20
566, 565.5, 29
567, 566.5, 33
568, 567.5, 14
569, 568.5, 21
570, 569.5, 32
571, 570.5, 16
572, 571.5, 17
573, 572.5, 23
574, 573.5, 17
575, 574.5, 25
576, 575.5, 34
577, 576.5, 22
578, 577.5, 25
579, 578.5, 22
580, 579.5, 29
581, 580.5, 20
582, 581.5, 17
583, 582.5, 28
584, 583.5, 22
585, 584.5, 28
586, 585.5, 28
587, 586.5, 27
588, 587.5, 35
589, 588.5, 29
590, 589.5, 23
591, 590.5, 28
592, 591.5, 23
593, 592.5, 20
594, 593.5, 20
595, 594.5, 30
596, 595.5, 24
597, 596.5, 26
598, 597.5, 24
599, 598.5, 38
600, 599.5, 25
601, 600.5, 26
602, 601.5, 36
603, 602.5, 30
604, 603.5, 31
605, 604.5, 25
606, 605.5, 20
607, 606.5, 33
608, 607.5, 27
609, 608.5, 33
610, 609.5, 36
611, 610.5, 23
612, 611.5, 30
613, 612.5, 27
614, 613.5, 26
615, 614.5, 30
616, 615.5, 17
617, 616.5, 28
618, 617.5, 28
619, 618.5, 26
620, 619.5, 19
621, 620.5, 26
622, 621.5, 27
623, 622.5, 28
624, 623.5, 34
625, 624.5, 41
626, 625.5, 29
627, 626.5, 23
628, 627.5, 29
629, 628.5, 23
630, 629.5, 24
631, 630.5, 29
632, 631.5, 32
633, 632.5, 31
634, 633.5, 42
635, 634.5, 29
636, 635.5, 28
637, 636.5, 22
638, 637.5, 28
639, 638.5, 23
640, 639.5, 29
641, 640.5, 28
642, 641.5, 26
643, 642.5, 30
644, 643.5, 33
645, 644.5, 34
646, 645.5, 29
647, 646.5, 33
648, 647.5, 33
649, 648.5, 21
650, 649.5, 32
651, 650.5, 30
652, 651.5, 24
653, 652.5, 37
654, 653.5, 32
655, 654.5, 27
656, 655.5, 20
657, 656.5, 28
658, 657.5, 28
659, 658.5, 35
660, 659.5, 36
661, 660.5, 26
662, 661.5, 33
663, 662.5, 32
664, 663.5, 30
665, 664.5, 28
666, 665.5, 32
667, 666.5, 25
668, 667.5, 34
669, 668.5, 30
670, 669.5, 21
671, 670.5, 42
672, 671.5, 34
673, 672.5, 29
674, 673.5, 25
675, 674.5, 22
676, 675.5, 24
677, 676.5, 20
678, 677.5, 33
679, 678.5, 37
680, 679.5, 27
681, 680.5, 29
682, 681.5, 34
683, 682.5, 33
684, 683.5, 34
685, 684.5, 31
686, 685.5, 31
687, 686.5, 27
688, 687.5, 21
689, 688.5, 27
690, 689.5, 30
691, 690.5, 34
692, 691.5, 28
693, 692.5, 38
694, 693.5, 39
695, 694.5, 33
696, 695.5, 25
697, 696.5, 48
698, 697.5, 33
699, 698.5, 37
700, 699.5, 38
701, 700.5, 27
702, 701.5, 34
703, 702.5, 29
704, 703.5, 32
705, 704.5, 35
706, 705.5, 41
707, 706.5, 31
708, 707.5, 26
709, 708.5, 30
710, 709.5, 35
711, 710.5, 26
712, 711.5, 43
713, 712.5, 28
714, 713.5, 32
715, 714.5, 25
716, 715.5, 32
717, 716.5, 45
718, 717.5, 32
719, 718.5, 31
720, 719.5, 28
721, 720.5, 30
722, 721.5, 38
723, 722.5, 26
724, 723.5, 25
725, 724.5, 34
726, 725.5, 29
727, 726.5, 36
728, 727.5, 28
729, 728.5, 26
730, 729.5, 33
731, 730.5, 27
732, 731.5, 34
733, 732.5, 25
734, 733.5, 32
735, 734.5, 32
736, 735.5, 36
737, 736.5, 36
738, 737.5, 41
739, 738.5, 35
740, 739.5, 29
741, 740.5, 33
742, 741.5, 29
743, 742.5, 34
744, 743.5, 41
745, 744.5, 33
746, 745.5, 38
747, 746.5, 43
748, 747.5, 37
749, 748.5, 26
750, 749.5, 35
751, 750.5, 24
752, 751.5, 34
753, 752.5, 42
754, 753.5, 43
755, 754.5, 34
756, 755.5, 40
757, 756.5, 35
758, 757.5, 40
759, 758.5, 53
760, 759.5, 28
761, 760.5, 40
762, 761.5, 26
763, 762.5, 31
764, 763.5, 36
765, 764.5, 33
766, 765.5, 33
767, 766.5, 42
768, 767.5, 33
769, 768.5, 38
770, 769.5, 31
771, 770.5, 42
772, 771.5, 40
773, 772.5, 41
774, 773.5, 35
775, 774.5, 40
776, 775.5, 38
777, 776.5, 34
778, 777.5, 32
779, 778.5, 29
780, 779.5, 37
781, 780.5, 40
782, 781.5, 43
783, 782.5, 37
784, 783.5, 41
785, 784.5, 37
786, 785.5, 41
787, 786.5, 25
788, 787.5, 31
789, 788.5, 30
790, 789.5, 41
791, 790.5, 39
792, 791.5, 24
793, 792.5, 40
794, 793.5, 41
795, 794.5, 36
796, 795.5, 35
797, 796.5, 42
798, 797.5, 38
799, 798.5, 33
800, 799.5, 31
801, 800.5, 39
802, 801.5, 23
803, 802.5, 24
804, 803.5, 43
805, 804.5, 50
806, 805.5, 35
807, 806.5, 36
808, 807.5, 35
809, 808.5, 34
810, 809.5, 39
811, 810.5, 45
812, 811.5, 33
813, 812.5, 43
814, 813.5, 49
815, 814.5, 42
816, 815.5, 27
817, 816.5, 37
818, 817.5, 40
819, 818.5, 38
820, 819.5, 37
821, 820.5, 36
822, 821.5, 30
823, 822.5, 47
824, 823.5, 37
825, 824.5, 35
826, 825.5, 42
827, 826.5, 41
828, 827.5, 41
829, 828.5, 36
830, 829.5, 35
831, 830.5, 45
832, 831.5, 35
833, 832.5, 30
834, 833.5, 37
835, 834.5, 48
836, 835.5, 41
837, 836.5, 45
838, 837.5, 33
839, 838.5, 48
840, 839.5, 45
841, 840.5, 42
842, 841.5, 45
843, 842.5, 53
844, 843.5, 50
845, 844.5, 42
846, 845.5, 52
847, 846.5, 42
848, 847.5, 41
849, 848.5, 38
850, 849.5, 39
851, 850.5, 57
852, 851.5, 49
853, 852.5, 42
854, 853.5, 53
855, 854.5, 43
856, 855.5, 44
857, 856.5, 39
858, 857.5, 43
859, 858.5, 40
860, 859.5, 52
861, 860.5, 49
862, 861.5, 32
863, 862.5, 37
864, 863.5, 48
865, 864.5, 50
866, 865.5, 39
867, 866.5, 54
868, 867.5, 41
869, 868.5, 47
870, 869.5, 57
871, 870.5, 35
872, 871.5, 47
873, 872.5, 46
874, 873.5, 61
875, 874.5, 47
876, 875.5, 40
877, 876.5, 39
878, 877.5, 47
879, 878.5, 42
880, 879.5, 41
881, 880.5, 48
882, 881.5, 40
883, 882.5, 39
884, 883.5, 44
885, 884.5, 50
886, 885.5, 45
887, 886.5, 48
888, 887.5, 42
889, 888.5, 44
890, 889.5, 50
891, 890.5, 41
892, 891.5, 54
893, 892.5, 41
894, 893.5, 57
895, 894.5, 54
896, 895.5, 43
897, 896.5, 51
898, 897.5, 45
899, 898.5, 52
900, 899.5, 57
901, 900.5, 52
902, 901.5, 54
903, 902.5, 48
904, 903.5, 60
905, 904.5, 43
906, 905.5, 49
907, 906.5, 49
908, 907.5, 44
909, 908.5, 54
910, 909.5, 37
911, 910.5, 45
912, 911.5, 58
913, 912.5, 49
914, 913.5, 44
915, 914.5, 65
916, 915.5, 38
917, 916.5, 41
918, 917.5, 40
919, 918.5, 55
920, 919.5, 60
921, 920.5, 53
922, 921.5, 46
923, 922.5, 49
924, 923.5, 52
925, 924.5, 40
926, 925.5, 41
927, 926.5, 43
928, 927.5, 46
929, 928.5, 54
930, 929.5, 61
931, 930.5, 45
932, 931.5, 45
933, 932.5, 58
934, 933.5, 46
935, 934.5, 52
936, 935.5, 61
937, 936.5, 53
938, 937.5, 39
939, 938.5, 49
940, 939.5, 57
941, 940.5, 61
942, 941.5, 44
943, 942.5, 64
944, 943.5, 52
945, 944.5, 45
946, 945.5, 64
947, 946.5, 43
948, 947.5, 76
949, 948.5, 63
950, 949.5, 57
951, 950.5, 58
952, 951.5, 58
953, 952.5, 60
954, 953.5, 50
955, 954.5, 50
956, 955.5, 61
957, 956.5, 52
958, 957.5, 51
959, 958.5, 55
960, 959.5, 67
961, 960.5, 63
962, 961.5, 59
963, 962.5, 46
964, 963.5, 56
965, 964.5, 60
966, 965.5, 63
967, 966.5, 57
968, 967.5, 47
969, 968.5, 65
970, 969.5, 75
971, 970.5, 55
972, 971.5, 56
973, 972.5, 65
974, 973.5, 74
975, 974.5, 62
976, 975.5, 54
977, 976.5, 68
978, 977.5, 64
979, 978.5, 56
980, 979.5, 59
981, 980.5, 66
982, 981.5, 57
983, 982.5, 55
984, 983.5, 62
985, 984.5, 64
986, 985.5, 74
987, 986.5, 54
988, 987.5, 69
989, 988.5, 65
990, 989.5, 73
991, 990.5, 69
992, 991.5, 57
993, 992.5, 77
994, 993.5, 63
995, 994.5, 74
996, 995.5, 60
997, 996.5, 70
998, 997.5, 57
999, 998.5, 65
1000, 999.5, 78
1001, 1000.5, 64
1002, 1001.5, 77
1003, 1002.5, 79
1004, 1003.5, 62
1005, 1004.5, 69
1006, 1005.5, 63
1007, 1006.5, 72
1008, 1007.5, 79
1009, 1008.5, 77
1010, 1009.5, 81
1011, 1010.5, 70
1012, 1011.5, 94
1013, 1012.5, 68
1014, 1013.5, 83
1015, 1014.5, 59
1016, 1015.5, 88
1017, 1016.5, 67
1018, 1017.5, 75
1019, 1018.5, 78
1020, 1019.5, 70
1021, 1020.5, 72
1022, 1021.5, 80
1023, 1022.5, 85
1024, 1023.5, 64
1025, 1024.5, 73
1026, 1025.5, 74
1027, 1026.5, 70
1028, 1027.5, 81
1029, 1028.5, 72
1030, 1029.5, 66
1031, 1030.5, 65
1032, 1031.5, 71
1033, 1032.5, 78
1034, 1033.5, 63
1035, 1034.5, 82
1036, 1035.5, 69
1037, 1036.5, 81
1038, 1037.5, 68
1039, 1038.5, 68
1040, 1039.5, 65
1041, 1040.5, 78
1042, 1041.5, 66
1043, 1042.5, 51
1044, 1043.5, 63
1045, 1044.5, 73
1046, 1045.5, 59
1047, 1046.5, 60
1048, 1047.5, 51
1049, 1048.5, 54
1050, 1049.5, 58
1051, 1050.5, 53
1052, 1051.5, 50
1053, 1052.5, 48
1054, 1053.5, 51
1055, 1054.5, 51
1056, 1055.5, 75
1057, 1056.5, 51
1058, 1057.5, 42
1059, 1058.5, 53
1060, 1059.5, 46
1061, 1060.5, 52
1062, 1061.5, 44
1063, 1062.5, 56
1064, 1063.5, 46
1065, 1064.5, 68
1066, 1065.5, 39
1067, 1066.5, 57
1068, 1067.5, 60
1069, 1068.5, 46
1070, 1069.5, 56
1071, 1070.5, 51
1072, 1071.5, 48
1073, 1072.5, 37
1074, 1073.5, 59
1075, 1074.5, 45
1076, 1075.5, 47
